id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,transaction_id,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,CLASS_fraud_label
5549,1969,Visa,Debit,4179498334263775,10/2020,254,YES,2,$32809,11/2008,2010,No,84,65,1935,4,Male,402 El Camino Drive,27.48,-82.57,$29583,$44690,$2249,733,5,17602305,2016-04-03 03:43:00,4981,$111.30,Chip Transaction,22204,Bradenton,FL,34212.0,5541,,
2144,148,Mastercard,Debit,5286304797515163,12/2019,871,YES,1,$14054,03/2007,2015,No,62,66,1957,8,Male,7378 Park Lane,43.6,-71.74,$18972,$38681,$113190,663,5,11736179,2012-09-29 19:10:00,2144,$53.37,Swipe Transaction,20519,Wilmot,NH,3287.0,5942,,No
4500,879,Visa,Debit,4988862076390748,08/2024,244,YES,2,$12184,09/1999,2010,No,54,66,1966,2,Male,938 Forest Street,25.92,-97.48,$11140,$22714,$27227,702,3,23425767,2019-08-21 14:37:00,4500,$6.09,Chip Transaction,50783,Brownsville,TX,78521.0,5411,,No
2082,871,Mastercard,Credit,5025018096886549,07/2024,783,YES,1,$8600,03/2005,2007,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,16561629,2015-08-23 12:24:00,2081,$133.82,Chip Transaction,99280,Detroit,MI,48235.0,8099,,No
1139,1479,Mastercard,Credit,5676305121855735,11/2021,58,YES,1,$2800,02/2008,2010,No,32,60,1987,11,Male,335 Main Street,33.72,-84.42,$13059,$26631,$33950,805,1,19734719,2017-06-30 16:48:00,1139,$-69.00,Chip Transaction,26810,Atlanta,GA,30310.0,5541,,
4290,1629,Mastercard,Debit,5366247073382596,04/2021,515,YES,2,$18776,08/2009,2012,No,42,63,1977,6,Female,53789 Bayview Street,26.14,-80.13,$14430,$29422,$58679,598,1,10106099,2011-09-23 18:04:00,4290,$42.95,Swipe Transaction,12122,Fort Lauderdale,FL,33313.0,5310,,No
4505,55,Mastercard,Debit,5279944889030781,09/2007,556,YES,2,$17775,09/2000,2008,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,17329549,2016-02-03 13:00:00,3980,$1.59,Chip Transaction,14528,Richmond,CA,94804.0,5499,,No
5530,1451,Mastercard,Credit,5570191239646204,03/2015,625,NO,2,$6500,11/2008,2011,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,12335535,2013-02-12 07:34:00,5530,$29.88,Swipe Transaction,13646,Revere,MA,2151.0,7538,,
696,1293,Mastercard,Debit,5078145607261496,07/2021,614,YES,2,$23902,01/2020,2020,No,32,65,1988,1,Female,219 Federal Street,29.45,-95.06,$24217,$49374,$108192,706,2,16411916,2015-07-22 10:27:00,5260,$58.67,Chip Transaction,52051,Ellis,KS,67637.0,7538,,
3851,190,Mastercard,Debit,5036287741782216,04/2023,791,YES,2,$11969,07/2008,2008,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,21207985,2018-05-09 05:44:00,3851,$130.48,Chip Transaction,3997,Spring Grove,IL,60081.0,4111,,No
406,1020,Amex,Credit,375947824371679,05/2024,928,YES,1,$12000,01/2020,2020,No,29,66,1991,1,Female,331 Essex Drive,42.03,-88.08,$26545,$54122,$166903,796,4,20304461,2017-10-29 11:40:00,2728,$60.23,Chip Transaction,8246,Schaumburg,IL,60194.0,4900,,No
5294,647,Mastercard,Debit,5777074368748266,07/2018,895,YES,2,$15512,10/2014,2014,No,31,72,1988,7,Female,27 Birch Avenue,36.52,-119.39,$13194,$26900,$74083,758,2,19376077,2017-04-16 06:40:00,5294,$16.12,Chip Transaction,43293,Dinuba,CA,93618.0,5499,,No
3992,1636,Amex,Credit,358240905315315,04/2023,544,YES,1,$4600,07/2012,2012,No,49,66,1970,5,Male,4882 Mountain View Lane,39.09,-94.58,$12064,$24598,$23019,695,4,22045878,2018-11-02 13:04:00,2930,$11.76,Chip Transaction,67346,Kansas City,MO,64124.0,5921,,No
2652,1717,Mastercard,Debit,5089930923373798,08/2020,17,YES,1,$23956,04/2010,2010,No,67,67,1952,7,Female,728 Sixth Avenue,43.06,-78.27,$17665,$43070,$14135,726,4,23091908,2019-06-12 09:12:00,363,$39.86,Online Transaction,39021,ONLINE,,,4784,,No
3790,1451,Visa,Debit,4169042875650887,04/2013,941,YES,2,$10831,07/2006,2011,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,7716176,2010-03-03 04:00:00,250,$94.01,Swipe Transaction,50867,Revere,MA,2151.0,5541,,No
3632,1618,Mastercard,Debit,5677315632040269,01/2020,927,YES,1,$21280,06/2018,2018,No,53,66,1966,12,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682,4,14166519,2014-03-22 10:59:00,5363,$7.74,Swipe Transaction,22204,Mount Vernon,NY,10552.0,5541,,
4153,421,Mastercard,Debit,5132479425505377,10/2010,625,YES,2,$26774,08/2005,2015,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,22214806,2018-12-08 09:54:00,6101,$2.30,Chip Transaction,75781,Cedar Rapids,IA,52405.0,5411,,No
3003,377,Mastercard,Debit,5070774990129713,09/2020,210,YES,2,$2536,05/2009,2009,No,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,$24884,$39110,$363,750,5,23019211,2019-05-27 16:21:00,3906,$60.00,Chip Transaction,27092,Kent,WA,98042.0,4829,,No
4833,639,Mastercard,Debit,5653383391642965,05/2024,280,YES,2,$14850,09/2012,2012,No,55,73,1965,2,Female,82 Jefferson Avenue,41.12,-83.01,$18462,$37645,$46298,654,4,21815254,2018-09-14 13:19:00,4833,$1.15,Chip Transaction,14528,Sandusky,OH,44870.0,5499,Bad PIN,No
4673,1413,Mastercard,Debit,5703901298391167,11/2010,436,YES,2,$15562,09/2008,2016,No,39,65,1980,5,Female,796 Sussex Avenue,39.03,-87.05,$15285,$31170,$33165,685,5,14610946,2014-06-27 19:27:00,2255,$46.36,Online Transaction,39021,ONLINE,,,4784,,No
4614,1194,Visa,Credit,4678372291668326,07/2020,966,YES,1,$14100,09/2006,2011,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,12016520,2012-12-02 09:57:00,5999,$23.74,Online Transaction,39021,ONLINE,,,4784,,No
5327,1992,Visa,Debit (Prepaid),4735444171765440,04/2021,440,YES,1,$71,10/2017,2017,No,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,$11636,$23725,$47647,710,5,14004471,2014-02-14 23:02:00,1132,$25.20,Swipe Transaction,58666,Parma,MO,63870.0,5300,,No
564,1812,Mastercard,Debit (Prepaid),5638069209131411,11/2022,466,NO,1,$19,01/2020,2020,No,31,62,1988,5,Female,551 Essex Drive,34.78,-92.25,$25002,$50978,$76898,574,2,10647635,2012-01-26 08:13:00,2531,$69.46,Swipe Transaction,94123,North Little Rock,AR,72117.0,5310,,No
5527,1083,Mastercard,Debit,5130413246944823,08/2016,942,YES,2,$463,11/2008,2010,No,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,$18916,$38568,$66300,756,4,18325088,2016-09-04 10:04:00,3710,$5.40,Chip Transaction,98648,Ashland,KY,41102.0,5814,,No
2624,1648,Visa,Debit,4559856655520965,04/2021,475,NO,2,$5921,04/2009,2010,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,11255763,2012-06-13 13:21:00,2624,$7.12,Swipe Transaction,24845,Mendham,NJ,7945.0,5411,,No
5106,1997,Mastercard,Debit,5138861544730253,09/2014,695,YES,2,$3991,10/2008,2013,No,76,69,1943,8,Male,765 Forest Street,44.92,-93.4,$39155,$38800,$25867,758,7,8186631,2010-06-27 15:40:00,5786,$12.60,Swipe Transaction,83480,Hopkins,MN,55305.0,9402,,No
6073,2,Mastercard,Debit,5617443939610345,08/2024,813,YES,2,$16491,12/2012,2012,No,48,64,1971,8,Male,6035 Forest Avenue,40.84,-73.87,$13461,$27447,$80850,673,5,17215306,2016-01-10 08:44:00,2576,$99.73,Online Transaction,37387,ONLINE,,,4899,,No
2029,1718,Mastercard,Debit,5804499644308599,07/2023,258,NO,2,$27480,03/2002,2008,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,17572532,2016-03-27 14:48:00,2732,$46.76,Online Transaction,15143,ONLINE,,,4784,,
5571,1741,Mastercard,Debit,5427223810289124,06/2013,962,YES,1,$15765,11/2009,2009,No,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,13387832,2013-10-02 15:11:00,6078,$63.70,Online Transaction,13348,ONLINE,,,4722,,No
6077,1604,Visa,Debit,4135358669694440,07/2013,903,YES,1,$11578,12/2012,2012,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,12304011,2013-02-05 06:43:00,6077,$3.00,Swipe Transaction,98374,Clarksdale,MS,38614.0,5411,,
5312,140,Mastercard,Debit,5489017664251289,08/2023,196,YES,1,$13428,10/2016,2016,No,37,72,1983,2,Female,108 Washington Street,36.28,-86.83,$20657,$42120,$72801,739,4,17101943,2015-12-17 04:28:00,3041,$211.43,Chip Transaction,9819,Woodbury,TN,37190.0,4900,,No
6004,525,Mastercard,Debit,5052894179039690,01/2024,604,YES,1,$11595,12/2010,2010,No,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,$18223,$37147,$0,703,3,12904182,2013-06-18 10:34:00,6004,$2.96,Swipe Transaction,31181,Mokelumne Hill,CA,95245.0,5310,,No
4803,1668,Visa,Credit,4161722287532690,10/2010,265,YES,1,$14000,09/2010,2016,No,92,67,1927,6,Male,619 North Avenue,42.91,-71.12,$26541,$56099,$933,751,6,20548409,2017-12-20 06:14:00,4185,$18.61,Chip Transaction,31859,Danville,NH,3819.0,5411,,No
2110,866,Mastercard,Debit,5036617487964943,11/2024,765,YES,2,$7272,03/2006,2016,No,34,67,1985,3,Male,4591 Third Drive,40.43,-79.97,$30361,$61904,$125358,639,3,23581985,2019-09-23 13:56:00,2110,$28.71,Chip Transaction,14536,Pittsburgh,PA,15203.0,7230,,
2856,1916,Mastercard,Debit,5079032910713562,12/2022,402,YES,2,$7343,05/2004,2013,No,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,$15069,$10142,$1809,767,7,20310979,2017-10-30 19:37:00,2856,$26.26,Chip Transaction,19756,Pensacola,FL,32507.0,7832,,
1623,0,Mastercard,Debit,5472791324252431,04/2020,138,YES,2,$25558,02/2020,2020,No,33,69,1986,3,Male,858 Plum Avenue,43.59,-70.33,$29237,$59613,$36199,763,4,8769448,2010-11-15 07:59:00,4639,$115.48,Swipe Transaction,48919,Springvale,ME,4083.0,5311,,No
2303,476,Mastercard,Credit,5187732819891507,12/2014,87,YES,3,$10100,03/2012,2012,No,68,71,1951,9,Male,26 El Camino Street,40.93,-76.25,$20340,$41473,$98151,724,3,21159679,2018-04-28 14:46:00,1070,$67.05,Chip Transaction,59935,Alburtis,PA,18011.0,5499,,No
5315,772,Mastercard,Debit,5247649544056704,09/2021,162,YES,1,$38814,10/2016,2016,No,62,65,1957,10,Female,24684 Ocean View Boulevard,45.47,-122.37,$22599,$46075,$139335,741,3,19834112,2017-07-21 15:19:00,5315,$12.73,Chip Transaction,43914,Gresham,OR,97080.0,7542,,No
4463,368,Mastercard,Credit,5296450786659328,06/2020,567,YES,2,$13000,08/2017,2017,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,16445100,2015-07-29 11:35:00,3822,$53.90,Online Transaction,50404,ONLINE,,,4784,,No
3177,198,Mastercard,Debit,5101124751213938,11/2022,652,YES,2,$13689,05/2016,2016,No,49,73,1970,3,Female,732 Lincoln Drive,27.95,-82.48,$15447,$31497,$30805,702,3,9213888,2011-02-28 13:51:00,3647,$68.41,Swipe Transaction,36934,Tampa,FL,33607.0,7538,,
5685,1488,Mastercard,Debit,5504145195168153,04/2022,611,YES,1,$28580,11/2013,2013,No,34,66,1985,11,Female,6427 12th Boulevard,41.65,-81.43,$20155,$41091,$86837,695,6,19254470,2017-03-21 11:16:00,5685,$2.48,Swipe Transaction,86438,Eastlake,OH,44095.0,5499,,No
423,1775,Discover,Credit,6108413838069051,08/2021,894,YES,1,$8300,01/2020,2020,No,26,67,1993,8,Male,2484 Norfolk Drive,38.91,-75.43,$18622,$37968,$55982,788,3,23141929,2019-06-22 16:13:00,344,$46.58,Online Transaction,39021,ONLINE,,,4784,,
4592,1170,Visa,Credit,4192874179326162,07/2021,680,YES,1,$7900,09/2005,2009,No,40,63,1980,2,Female,5191 Grant Drive,35.4,-80.43,$20041,$40867,$50449,694,2,14660351,2014-07-08 12:51:00,4592,$82.00,Swipe Transaction,61195,Mount Pleasant,NC,28124.0,5541,,No
5240,525,Mastercard,Debit,5835652546947839,12/2024,163,YES,1,$15900,10/2011,2011,No,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,$18223,$37147,$0,703,3,20059157,2017-09-07 10:21:00,5240,$21.97,Online Transaction,18563,ONLINE,,,4121,,No
2924,354,Discover,Credit,6846703172802187,07/2007,994,YES,1,$9200,05/2007,2014,No,77,72,1942,8,Female,9 Plum Boulevard,38.86,-104.76,$22185,$31942,$11845,713,6,16311406,2015-06-30 23:11:00,4518,$56.06,Chip Transaction,16619,Colorado Springs,CO,80918.0,4900,,No
4953,696,Mastercard,Debit (Prepaid),5293099993474749,06/2009,140,YES,2,$97,10/2001,2010,No,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8,12625541,2013-04-17 16:45:00,2695,$101.04,Swipe Transaction,26909,West Babylon,NY,11704.0,5211,,No
3680,1958,Visa,Credit,4090651468730805,07/2024,347,YES,2,$4900,07/2002,2004,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,18602596,2016-11-02 12:52:00,3215,$18.86,Chip Transaction,50783,Fayetteville,NC,28306.0,5411,,No
4876,1424,Visa,Debit (Prepaid),4035809761172506,08/2021,400,YES,1,$84,09/2014,2014,No,101,68,1918,5,Female,887 Third Boulevard,35.13,-112.99,$13086,$15348,$1396,761,4,8432722,2010-08-26 07:14:00,4710,$26.81,Swipe Transaction,26810,Sedona,AZ,86351.0,5541,,
5857,316,Mastercard,Debit,5603296596869732,06/2021,386,YES,1,$14056,12/2006,2008,No,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,$19554,$39871,$73726,719,4,18473229,2016-10-05 19:09:00,2038,$-91.00,Chip Transaction,59935,Houston,TX,77049.0,5499,,
1675,293,Mastercard,Debit,5972618168179479,02/2020,125,NO,1,$21335,02/2020,2020,No,32,63,1987,8,Female,58221 Main Drive,35.22,-97.34,$20640,$42084,$57760,661,5,10830762,2012-03-08 20:52:00,4260,$8.64,Swipe Transaction,52466,Norman,OK,73071.0,5912,,
2425,62,Visa,Debit,4888494328219559,04/2018,40,YES,2,$16410,04/2001,2011,No,78,68,1941,11,Female,9911 Rose Street,41.13,-124.04,$15296,$22290,$9235,716,6,19891341,2017-08-02 18:31:00,2667,$31.35,Chip Transaction,35451,Cabo San Lucas,Mexico,,5812,,No
5865,55,Mastercard,Debit,5124868578530623,05/2022,482,YES,1,$20573,12/2006,2014,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,20309301,2017-10-30 13:00:00,5865,$1.96,Chip Transaction,14528,Richmond,CA,94804.0,5499,,No
4941,1495,Visa,Debit (Prepaid),4980389315137738,08/2022,222,YES,2,$22,10/1999,2016,No,52,70,1967,12,Male,469 Mountain View Boulevard,39.77,-86.14,$31114,$63433,$122550,770,7,8765989,2010-11-14 10:50:00,2922,$48.62,Online Transaction,76639,ONLINE,,,5732,,
1076,1222,Visa,Debit,4261882459977550,04/2022,882,YES,2,$1436,02/2005,2005,No,42,66,1977,12,Female,1957 Park Lane,42.39,-113.78,$14094,$28738,$48786,600,1,8680781,2010-10-24 21:52:00,1076,$31.31,Swipe Transaction,26909,Lewiston,ID,83501.0,5211,,No
4024,729,Mastercard,Debit,5219693851377223,12/2014,164,NO,1,$14626,07/2014,2014,No,80,67,1939,4,Female,499 Lafayette Lane,40.28,-86.51,$16421,$24884,$1828,850,6,16320202,2015-07-02 20:28:00,298,$33.88,Chip Transaction,85009,Shell Knob,MO,65747.0,5812,,No
4280,604,Visa,Debit (Prepaid),4166400482648381,03/2022,843,YES,2,$29,08/2008,2014,No,60,65,1959,12,Male,53 Madison Street,39.84,-75.71,$34744,$70840,$52578,736,4,19077223,2017-02-11 12:49:00,3085,$58.46,Online Transaction,73186,ONLINE,,,4814,,No
5311,1412,Visa,Debit,4621223878831288,06/2016,682,YES,2,$19081,10/2015,2015,No,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,$54166,$0,707,5,17724326,2016-04-29 07:14:00,3067,$25.53,Chip Transaction,10412,Bowling Green,KY,42103.0,5211,,No
3631,1444,Mastercard,Debit,5918825657025750,07/2021,152,YES,2,$50521,06/2018,2018,No,64,67,1955,10,Male,8999 Washington Drive,40.63,-73.63,$32805,$66885,$144703,698,7,10558016,2012-01-05 16:06:00,5118,$25.97,Swipe Transaction,85751,Rexburg,ID,83440.0,4121,,
4039,1394,Visa,Credit,4812870507989207,06/2020,393,YES,2,$8500,07/2015,2015,No,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,15638345,2015-02-06 09:18:00,3468,$16.40,Chip Transaction,83480,Saint Louis,MO,63129.0,9402,,
3089,1644,Discover,Credit,6244344461424370,04/2015,414,YES,2,$8900,05/2011,2014,No,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6,11753175,2012-10-03 16:47:00,3867,$10.52,Swipe Transaction,83480,Chester,SC,29706.0,9402,,No
4584,961,Visa,Credit,4587193711138824,10/2022,166,YES,1,$18300,09/2005,2005,No,76,63,1944,2,Male,3031 Essex Street,28.2,-82.59,$34909,$26660,$28332,721,4,13326029,2013-09-19 05:01:00,2202,$48.25,Swipe Transaction,28981,Calgary,Canada,,5813,,
2379,1718,Mastercard,Debit,5766352389579834,02/2020,992,YES,1,$26743,03/2019,2019,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,9489700,2011-05-04 06:36:00,4706,$10.51,Swipe Transaction,75781,Alhambra,CA,91801.0,5411,,No
1004,1904,Mastercard,Debit,5660745375245497,07/2022,27,YES,1,$7597,02/2002,2005,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,18839331,2016-12-22 20:01:00,2555,$99.00,Swipe Transaction,59935,Mcalester,OK,74501.0,5499,,
4101,1236,Mastercard,Debit,5445062676850026,09/2022,337,NO,2,$6775,08/2001,2012,No,72,65,1947,9,Female,521 Main Lane,38.86,-104.76,$14645,$25243,$18006,730,6,12196647,2013-01-11 20:30:00,5815,$18.40,Swipe Transaction,59397,Colorado Springs,CO,80915.0,5812,,
2315,242,Mastercard,Debit,5250424530939349,09/2020,354,YES,2,$19728,03/2013,2013,No,41,65,1978,6,Male,6389 El Camino Drive,42.19,-73.35,$21365,$43560,$58544,850,5,10802611,2012-03-02 12:18:00,1229,$20.00,Swipe Transaction,27092,Littleton,MA,1460.0,4829,,No
3951,52,Visa,Debit,4954962607216980,10/2023,995,YES,1,$23404,07/2010,2012,No,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3,16416220,2015-07-23 10:10:00,4976,$59.05,Chip Transaction,60116,Pawling,NY,12564.0,5261,,
1920,727,Visa,Credit,4751378907766314,04/2024,254,YES,2,$6700,02/2020,2020,No,44,68,1975,5,Male,310 Bayview Boulevard,38.63,-90.24,$19874,$40522,$81572,801,5,16255231,2015-06-19 02:18:00,4295,$6.21,Chip Transaction,75781,Saint Louis,MO,63116.0,5411,,No
2908,1070,Mastercard,Debit,5485919338552938,11/2021,934,YES,1,$16898,05/2006,2013,No,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745,6,12527789,2013-03-27 01:42:00,2923,$99.93,Swipe Transaction,23814,Marion,IA,52302.0,4900,,No
5653,1604,Mastercard,Credit,5196692562051331,11/2011,626,YES,2,$11200,11/2011,2013,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,17194687,2016-01-05 15:57:00,2950,$69.00,Chip Transaction,61195,Batesville,MS,38606.0,5541,,No
4556,1189,Mastercard,Credit,5739094385227541,03/2006,905,YES,1,$15200,09/2004,2014,No,63,68,1956,11,Female,412 Spruce Boulevard,42.66,-73.79,$15490,$31582,$23359,693,4,23276897,2019-07-21 07:41:00,2067,$-136.00,Chip Transaction,92822,Englewood,CO,80113.0,3395,,
1271,0,Mastercard,Debit,5050211780967429,04/2021,316,YES,2,$31490,02/2011,2011,No,33,69,1986,3,Male,858 Plum Avenue,43.59,-70.33,$29237,$59613,$36199,763,4,7785698,2010-03-20 14:52:00,4639,$1.51,Swipe Transaction,14528,Scarborough,ME,4074.0,5499,,No
2379,1718,Mastercard,Debit,5766352389579834,02/2020,992,YES,1,$26743,03/2019,2019,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,22794476,2019-04-10 07:03:00,5144,$31.41,Chip Transaction,57966,Alhambra,CA,91803.0,7832,,No
1075,1274,Visa,Debit,4799397143962163,12/2020,310,YES,2,$17537,02/2005,2010,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,22006486,2018-10-25 08:41:00,3200,$166.64,Chip Transaction,22204,Pascoag,RI,2859.0,5541,,
5645,871,Mastercard,Debit (Prepaid),5967922448022597,10/2020,849,YES,2,$91,11/2011,2012,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,18143260,2016-07-27 11:04:00,2081,$10.79,Chip Transaction,39234,Detroit,MI,48235.0,5411,,No
5855,1576,Mastercard,Debit (Prepaid),5253525523982495,11/2024,565,YES,1,$101,12/2006,2010,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,15206314,2014-11-04 14:45:00,5855,$28.26,Swipe Transaction,61195,Waterford,MI,48329.0,5541,,No
1255,652,Visa,Debit,4874919817321914,02/2023,392,YES,2,$21607,02/2010,2018,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,21391632,2018-06-17 00:43:00,2502,$2.51,Chip Transaction,75781,New York,NY,10031.0,5411,Technical Glitch,No
2428,1288,Mastercard,Debit,5458492483408549,12/2022,92,YES,1,$10051,04/2002,2011,No,41,57,1978,7,Female,14 Valley Drive,38.47,-81.81,$18666,$38059,$68220,634,2,19234923,2017-03-17 07:18:00,2428,$1.07,Chip Transaction,50783,Poca,WV,25159.0,5411,,No
5752,1843,Amex,Credit,363194829032279,09/2021,307,NO,1,$12300,12/1997,2009,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,9197036,2011-02-24 12:39:00,2033,$25.70,Swipe Transaction,66846,Chicago Heights,IL,60411.0,5310,,
4787,17,Mastercard,Debit,5112841703970154,06/2022,367,YES,1,$7175,09/2010,2017,No,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,$17850,$21867,$21103,759,2,21576431,2018-07-26 06:28:00,4787,$71.28,Chip Transaction,26810,Hickory,NC,28602.0,5541,,
4565,1963,Visa,Credit,4845860911762398,12/2023,234,YES,1,$20700,09/2004,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,8960737,2010-12-30 13:19:00,3364,$9.46,Online Transaction,16798,ONLINE,,,4121,,
3608,113,Mastercard,Credit,5263770459718869,10/2021,775,YES,2,$14200,06/2016,2016,No,74,71,1946,1,Female,4 Plum Boulevard,32.86,-97.21,$26016,$39003,$10793,788,5,13898799,2014-01-22 17:36:00,4586,$38.67,Swipe Transaction,100176,North Richland Hills,TX,76180.0,5812,Bad PIN,No
4355,631,Visa,Debit,4085525339324208,09/2023,988,YES,1,$1740,08/2010,2010,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,20407252,2017-11-20 08:10:00,4515,$80.25,Chip Transaction,30286,Oklahoma City,OK,73160.0,4814,,No
1121,932,Mastercard,Debit,5416901310036134,05/2023,533,YES,1,$4700,02/2007,2015,No,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6,23233839,2019-07-12 07:27:00,1121,$45.70,Chip Transaction,39564,Bienville,LA,71008.0,5211,,No
3140,1429,Visa,Debit,4846690288981542,03/2015,677,YES,1,$12353,05/2013,2013,No,62,66,1957,7,Female,4823 Lincoln Drive,39.76,-104.87,$16459,$33556,$10619,799,4,17601453,2016-04-02 19:07:00,3584,$19.54,Chip Transaction,61195,Denver,CO,80222.0,5541,,No
5257,1654,Mastercard,Credit,5871669086673415,09/2020,698,YES,1,$11800,10/2012,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,20311358,2017-10-30 21:57:00,1368,$78.69,Chip Transaction,2860,Newport,RI,2840.0,5912,,
3107,832,Visa,Debit,4295278548240324,07/2024,380,NO,1,$20776,05/2011,2011,No,40,67,1979,5,Female,8799 Elm Avenue,33.2,-96.65,$24684,$50329,$76759,625,4,8596490,2010-10-04 14:10:00,2948,$125.31,Swipe Transaction,46284,Mckinney,TX,75071.0,5411,,No
1200,1654,Amex,Credit,333081160230544,06/2024,480,YES,1,$14000,02/2010,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,18245550,2016-08-18 08:43:00,1368,$5.60,Chip Transaction,61195,Newport,RI,2840.0,5541,,
2219,754,Mastercard,Debit,5298387414396125,11/2024,243,YES,2,$4260,03/2009,2012,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,9270660,2011-03-13 22:00:00,5450,$79.35,Swipe Transaction,29180,Myrtle Beach,SC,29579.0,5411,,No
