id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
4444,814,Visa,Credit,4107536740374307,04/2018,877,YES,1,$7700,08/2014,2014,No,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4,13209977,2013-08-24 11:22:00,2955,$17.50,Swipe Transaction,42928,Palm Bay,FL,32905.0,5912,,
2845,1140,Mastercard,Debit,5152235839088172,07/2023,469,NO,2,$27298,05/2003,2007,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,12783471,2013-05-22 16:57:00,2845,$100.00,Swipe Transaction,27092,Fort Scott,KS,66701.0,4829,,
5144,1718,Mastercard,Debit,5495199163052054,03/2022,677,YES,2,$31599,10/2009,2009,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,17016747,2015-11-28 23:47:00,4706,$2.19,Chip Transaction,86438,West Covina,CA,91792.0,5499,,
3105,776,Visa,Debit,4147569007175929,07/2020,384,YES,2,$25020,05/2011,2011,No,55,73,1964,12,Male,905 West Avenue,35.1,-90.0,$47798,$97455,$219213,616,2,10092562,2011-09-20 17:01:00,5859,$120.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,,
5658,659,Visa,Debit,4494703150961667,02/2021,363,YES,1,$10538,11/2011,2011,No,57,67,1962,5,Male,5079 Sussex Avenue,38.73,-86.47,$15981,$32583,$12501,812,7,17325522,2016-02-02 15:00:00,5486,$66.15,Chip Transaction,44559,Mitchell,IN,47446.0,5411,,
7,511,Mastercard,Debit,5585238056278288,03/2005,749,YES,1,$9664,01/1998,2011,No,66,68,1953,10,Male,153 Tenth Lane,32.21,-110.88,$17460,$35602,$55369,661,5,13489063,2013-10-24 18:31:00,2212,$229.15,Swipe Transaction,54850,Tucson,AZ,85714.0,4814,,
5117,940,Mastercard,Debit,5790687100361013,04/2020,543,YES,3,$7446,10/2008,2015,No,49,61,1970,6,Female,620 12th Avenue,25.77,-80.2,$20499,$41800,$67836,699,6,20754840,2018-02-01 16:19:00,5117,$8.48,Online Transaction,88459,ONLINE,,,5311,,
3789,1786,Visa,Debit,4664101203758468,01/2022,79,YES,2,$16641,07/2006,2014,No,48,63,1971,3,Female,7554 Sixth Street,40.83,-81.26,$18936,$38611,$93255,755,5,16569829,2015-08-25 08:26:00,5463,$2.49,Swipe Transaction,43293,Hillsboro,WV,24946.0,5499,,
5581,847,Visa,Credit,4013077897978419,10/2013,359,YES,1,$8600,11/2009,2014,No,81,68,1938,4,Female,864 Main Lane,35.78,-95.24,$18585,$27864,$1371,591,6,22784501,2019-04-07 21:45:00,5107,$63.76,Chip Transaction,86410,Prague,OK,74864.0,5211,,
5887,564,Mastercard,Credit,5411382690193634,05/2023,604,YES,1,$9700,12/2007,2011,No,57,64,1962,6,Male,2288 Pine Lane,44.08,-70.24,$20800,$42411,$111077,765,2,22265769,2018-12-19 08:35:00,5887,$15.25,Chip Transaction,35963,Auburn,ME,4210.0,5912,,
3100,1988,Mastercard,Debit,5565968548709329,07/2024,877,YES,2,$30024,05/2011,2011,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,15998584,2015-04-25 01:27:00,3100,$62.03,Chip Transaction,67570,Miami,FL,33157.0,5311,,
2923,1070,Amex,Credit,331661418672228,02/2020,340,YES,2,$13100,05/2007,2013,No,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745,6,7560882,2010-01-22 22:31:00,2908,$30.69,Swipe Transaction,60569,Cedar Rapids,IA,52402.0,5300,,
359,1881,Visa,Debit,4584347378978298,03/2021,249,YES,2,$18548,01/2016,2016,No,67,67,1952,9,Male,159 Mill Street,42.05,-83.38,$22321,$56542,$9097,733,6,17736084,2016-05-01 16:34:00,359,$3.87,Chip Transaction,14897,Carleton,MI,48117.0,5411,,
2915,1654,Visa,Credit,4757921989009514,10/2023,921,YES,1,$14900,05/2006,2014,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,18973397,2017-01-20 12:17:00,1368,$59.61,Chip Transaction,61195,Newport,RI,2840.0,5541,,
4352,1250,Visa,Debit,4009698492021262,04/2021,907,YES,2,$16261,08/2010,2016,No,85,67,1935,1,Female,872 Lake Avenue,40.01,-78.36,$15262,$38499,$1493,746,5,10987305,2012-04-13 13:03:00,5419,$9.85,Swipe Transaction,49608,Everett,PA,15537.0,5912,,
5233,582,Mastercard,Debit,5000642222050149,01/2016,949,YES,1,$19536,10/2011,2014,No,53,63,1966,8,Male,415 Lafayette Drive,41.36,-85.23,$19236,$39222,$66559,583,3,11269761,2012-06-16 13:59:00,5233,$130.12,Online Transaction,17976,ONLINE,,,4900,,
4933,1876,Mastercard,Debit,5098350921641458,04/2023,974,YES,1,$16082,10/1998,2010,No,50,70,1969,7,Male,2040 Washington Boulevard,38.05,-84.72,$21869,$44587,$17148,775,6,19541690,2017-05-21 06:06:00,3315,$51.00,Chip Transaction,61195,Versailles,KY,40383.0,5541,,
2587,152,Visa,Debit (Prepaid),4745512667212883,10/2021,371,YES,2,$60,04/2008,2009,No,37,68,1982,3,Female,49 Tenth Street,33.72,-84.32,$24196,$49335,$51520,773,3,12103816,2012-12-22 00:44:00,2848,$181.37,Swipe Transaction,16305,Atlanta,GA,30316.0,4900,,
5105,1357,Amex,Credit,305833889455873,07/2024,198,YES,2,$7500,10/2008,2008,No,75,65,1944,12,Female,402 Birch Boulevard,47.2,-122.4,$16941,$11410,$0,812,7,17678780,2016-04-19 11:04:00,4611,$49.66,Chip Transaction,27601,Camas,WA,98607.0,7538,,
2633,858,Mastercard,Debit (Prepaid),5241392304445807,07/2023,137,YES,1,$89,04/2010,2010,No,47,67,1972,11,Male,335 Valley Stream Boulevard,29.5,-97.44,$15092,$30774,$51428,700,3,22930617,2019-05-09 02:04:00,2633,$1.32,Chip Transaction,81833,Gonzales,TX,78629.0,5912,,
236,1256,Mastercard,Debit (Prepaid),5018794058509930,01/2021,807,YES,2,$79,01/2010,2011,No,37,68,1982,9,Male,1723 North Lane,41.2,-73.13,$27589,$56248,$149587,728,4,16073175,2015-05-11 06:44:00,236,$21.40,Online Transaction,39021,ONLINE,,,4784,,
5356,1931,Mastercard,Debit,5337752472537047,12/1999,627,NO,1,$9550,11/1999,2018,No,58,72,1961,6,Male,8996 Third Street,42.41,-71.16,$40694,$82974,$181429,503,2,12271360,2013-01-28 16:57:00,3530,$24.58,Swipe Transaction,50867,Arlington,MA,2476.0,5541,,
2139,986,Discover,Credit,6537516721853185,02/2023,573,NO,1,$18300,03/2007,2013,No,32,70,1987,7,Male,6577 Lexington Lane,40.65,-73.58,$23550,$48010,$87837,703,3,17611742,2016-04-05 01:02:00,4755,$1.63,Chip Transaction,14528,Garden City,NY,11530.0,5499,,
5584,89,Visa,Debit,4411314646067924,06/2023,47,YES,2,$17146,11/2009,2009,No,35,67,1984,6,Male,7794 Ocean Street,32.27,-106.61,$14822,$30217,$23394,705,4,14723668,2014-07-22 11:36:00,2998,$11.71,Swipe Transaction,47222,Mesilla Park,NM,88047.0,5411,,
5915,1840,Visa,Credit,4336242728631012,10/2020,263,YES,1,$14600,12/2007,2008,No,46,71,1974,2,Female,576 Martin Luther King Street,45.49,-122.8,$21702,$44249,$103229,706,5,13171726,2013-08-16 06:52:00,3322,$9.41,Swipe Transaction,30928,Beaverton,OR,97005.0,5541,,
5606,433,Mastercard,Debit (Prepaid),5758062322827453,02/2020,705,YES,1,$73,11/2010,2010,No,49,65,1970,4,Male,6829 Main Boulevard,39.38,-89.07,$15676,$31957,$12347,771,6,22557668,2019-02-18 19:29:00,3163,$42.13,Swipe Transaction,87625,Riverton,IL,62561.0,5812,,
6049,983,Mastercard,Debit,5146883948059613,06/2018,867,YES,2,$13657,12/2011,2011,No,77,67,1942,8,Male,8407 Forest Drive,43.45,-76.5,$20447,$47993,$3080,827,5,11442385,2012-07-25 14:10:00,6049,$36.48,Swipe Transaction,60569,Syracuse,NY,13219.0,5300,,
4394,1341,Visa,Debit,4454576588239754,12/2022,519,YES,1,$22474,08/2012,2012,No,87,72,1932,8,Male,4713 First Boulevard,41.15,-85.48,$19914,$30349,$2985,686,4,12756547,2013-05-16 16:50:00,4394,$31.68,Online Transaction,39021,ONLINE,,,4784,,
5889,1324,Mastercard,Debit,5404924988382806,12/2023,898,YES,3,$8889,12/2007,2013,No,45,61,1974,11,Female,535 Hill Boulevard,27.33,-82.54,$19065,$38872,$94970,663,4,21968958,2018-10-17 10:21:00,3054,$74.90,Swipe Transaction,51547,Sarasota,FL,34232.0,5912,,
3498,1063,Visa,Credit,4724626131573867,06/2023,408,YES,1,$9300,06/2010,2010,No,64,66,1956,2,Male,690 Jefferson Lane,41.91,-89.06,$18590,$37898,$36994,716,5,21575962,2018-07-25 22:59:00,3498,$46.60,Chip Transaction,93208,Rochelle,IL,61068.0,5912,,
5515,1422,Visa,Debit,4103248264872952,02/2016,23,YES,2,$6491,11/2007,2013,No,66,66,1953,7,Female,330 Martin Luther King Lane,35.51,-78.73,$18340,$36052,$6602,767,4,16710557,2015-09-24 10:34:00,5696,$23.07,Chip Transaction,48919,Angier,NC,27501.0,5311,,
2231,1226,Visa,Debit,4703449084120210,06/2023,540,YES,1,$10000,03/2009,2012,No,42,67,1978,2,Male,376 Fourth Drive,21.34,-157.72,$18080,$36860,$65049,714,3,16813558,2015-10-16 12:27:00,4159,$18.66,Chip Transaction,64243,Waimanalo,HI,96795.0,5813,,
4484,332,Visa,Debit,4400145099296126,07/2020,57,YES,1,$29728,08/2019,2019,No,61,65,1958,7,Male,8794 Catherine Lane,39.52,-85.77,$18324,$37362,$21600,703,4,16238711,2015-06-15 12:32:00,1198,$120.00,Chip Transaction,27092,Indianapolis,IN,46222.0,4829,,
5570,557,Mastercard,Debit,5755010791716629,04/2022,497,YES,2,$6090,11/2009,2011,No,59,54,1960,9,Male,350 Jefferson Boulevard,33.97,-118.35,$18476,$28245,$13411,669,1,10024124,2011-09-05 02:50:00,5570,$61.23,Swipe Transaction,30286,Inglewood,CA,90302.0,4814,,
3324,1262,Mastercard,Debit,5384973024512821,04/2022,569,YES,1,$15702,06/2006,2007,No,56,68,1963,11,Female,5814 Ocean Street,41.01,-121.47,$13723,$27981,$62926,717,3,14358132,2014-05-03 12:16:00,2432,$0.73,Swipe Transaction,14528,Red Bluff,CA,96080.0,5499,,
2730,1616,Mastercard,Debit,5724240961290015,12/2023,700,YES,1,$28861,04/2014,2014,No,48,70,1971,8,Male,469 First Lane,33.0,-97.23,$46232,$94260,$39326,815,4,22644614,2019-03-09 11:15:00,2730,$12.24,Chip Transaction,22204,Roanoke,TX,76262.0,5541,,
5000,100,Visa,Debit,4600429352082372,01/2020,674,YES,2,$41084,10/2003,2012,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,11178348,2012-05-26 23:05:00,2571,$95.17,Swipe Transaction,98374,High Point,NC,27265.0,5411,Insufficient Balance,
511,1776,Mastercard,Debit,5089550241614493,02/2020,625,YES,2,$18292,01/2020,2020,No,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,$21156,$43133,$44263,693,3,11447234,2012-07-26 15:37:00,4938,$86.00,Swipe Transaction,61195,Herndon,VA,20170.0,5541,,
2551,1150,Visa,Credit,4320443111658308,10/2021,613,YES,1,$13200,04/2007,2014,No,46,67,1973,4,Male,5692 Jefferson Boulevard,32.83,-97.17,$30913,$63030,$93406,791,5,23172859,2019-06-29 09:04:00,4856,$5.39,Chip Transaction,59935,Hurst,TX,76054.0,5499,,
3834,528,Amex,Credit,308644614282116,07/2022,930,YES,2,$9500,07/2008,2015,No,38,65,1981,7,Male,5661 Forest Avenue,42.78,-96.16,$19853,$40478,$76392,718,3,10200143,2011-10-15 14:14:00,3834,$58.38,Swipe Transaction,26810,Le Mars,IA,51031.0,5541,,
4923,1512,Mastercard,Debit (Prepaid),5040698021601971,11/2020,796,YES,2,$64,09/2019,2019,No,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,$32865,$67008,$81402,778,8,20884431,2018-03-01 11:15:00,2582,$16.52,Chip Transaction,95072,Indianapolis,IN,46236.0,5411,,
4703,361,Visa,Debit (Prepaid),4394875861818282,03/2021,15,YES,2,$20,09/2008,2008,No,43,68,1976,6,Male,125 Plum Drive,33.91,-118.34,$19153,$39052,$65861,804,4,9842976,2011-07-25 10:02:00,5839,$38.43,Swipe Transaction,89069,Hawthorne,CA,90250.0,5251,,
2950,1604,Visa,Credit,4831831757232994,02/2023,528,YES,2,$8800,05/2007,2009,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,7496072,2010-01-06 09:32:00,2207,$32.66,Swipe Transaction,53227,Batesville,MS,38606.0,5300,,
2036,1105,Mastercard,Debit,5772409732789359,04/2020,218,YES,2,$9027,03/2002,2015,No,77,60,1942,6,Male,766 Mountain View Drive,26.21,-98.31,$14275,$22104,$20031,670,3,20136033,2017-09-23 13:32:00,218,$120.00,Chip Transaction,27092,Leander,TX,78641.0,4829,,
4693,1221,Visa,Credit,4173425142689190,09/2020,872,NO,2,$7400,09/2008,2011,No,64,69,1955,11,Female,6606 Jefferson Avenue,33.92,-117.24,$15079,$30747,$51667,850,4,15249383,2014-11-14 06:45:00,4774,$12.33,Swipe Transaction,50783,Moreno Valley,CA,92555.0,5411,,
2379,1718,Mastercard,Debit,5766352389579834,02/2020,992,YES,1,$26743,03/2019,2019,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,20492370,2017-12-08 07:52:00,4706,$7.99,Chip Transaction,69972,West Covina,CA,91792.0,5814,,
4424,819,Discover,Credit,6664949105585592,08/2020,79,YES,2,$9900,08/2014,2014,No,55,77,1964,10,Female,4909 Maple Avenue,40.43,-79.97,$18392,$37495,$28449,687,3,10069443,2011-09-15 10:21:00,3245,$1.47,Swipe Transaction,28395,Big Prairie,OH,44611.0,5541,,
3849,1060,Mastercard,Credit,5317191716062677,02/2023,498,YES,1,$9400,07/2008,2012,No,76,68,1944,2,Male,359 Valley Street,39.77,-86.14,$17909,$21547,$16040,785,5,8801585,2010-11-22 18:21:00,4291,$56.72,Swipe Transaction,22204,Indianapolis,IN,46221.0,5541,,
444,811,Mastercard,Debit,5064137987234665,02/2020,599,YES,2,$53549,01/2020,2020,No,91,68,1929,2,Female,5492 Maple Drive,38.9,-94.68,$51642,$84694,$2149,741,7,9988393,2011-08-27 17:12:00,2079,$31.29,Swipe Transaction,30055,Junction City,KS,66441.0,7832,,
2810,1307,Visa,Credit,4757620010538963,02/2021,258,YES,2,$29200,05/2000,2010,No,52,61,1967,4,Female,2332 Elm Lane,37.89,-122.03,$42685,$87030,$156474,646,5,16679762,2015-09-17 17:52:00,3730,$71.71,Online Transaction,73186,ONLINE,,,4814,,
3517,869,Mastercard,Debit,5737557443858194,11/2020,462,YES,2,$17602,06/2011,2011,No,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5,9512951,2011-05-09 14:07:00,3104,$13.51,Swipe Transaction,53517,Tucker,GA,30084.0,5411,,
5140,142,Visa,Debit,4245753102284802,02/2020,47,YES,2,$20902,10/2008,2015,No,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2,23122199,2019-06-18 14:17:00,5140,$121.13,Swipe Transaction,72351,Lebanon,CT,6249.0,5541,,
3944,1237,Mastercard,Debit,5293034450657206,09/2021,829,YES,1,$14385,07/2010,2012,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,8380423,2010-08-13 14:40:00,3944,$75.13,Swipe Transaction,54850,Miami,FL,33135.0,4814,Insufficient Balance,
1105,1258,Discover,Credit,6116887229829457,04/2017,772,YES,2,$9600,02/2007,2012,No,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,$19851,$15470,$15349,789,7,15747342,2015-03-01 18:21:00,3901,$45.36,Chip Transaction,19756,Houston,TX,77035.0,7832,,
936,799,Visa,Credit,4632633126868484,02/2020,343,YES,2,$6600,01/2020,2020,No,34,68,1985,7,Female,90 El Camino Avenue,42.88,-78.85,$15461,$31525,$57818,686,2,12448921,2013-03-09 12:30:00,2284,$145.32,Swipe Transaction,34617,Buffalo,NY,14210.0,4900,,
5528,1851,Mastercard,Debit,5841318855882805,09/2018,598,NO,2,$29601,11/2008,2011,No,48,72,1972,1,Male,73 Essex Lane,35.83,-78.83,$37121,$75682,$37163,727,5,16984392,2015-11-22 07:03:00,6003,$133.23,Chip Transaction,32175,Smithfield,NC,27577.0,7538,,
5443,1986,Visa,Debit,4696464603505748,11/2021,762,YES,2,$14036,11/2005,2010,No,44,69,1975,12,Female,5887 Seventh Lane,37.68,-122.43,$23752,$48430,$62384,716,2,20605995,2018-01-01 08:53:00,5496,$32.84,Online Transaction,16798,ONLINE,,,4121,,
5574,674,Mastercard,Debit,5615295761814830,02/2022,923,YES,1,$1399,11/2009,2009,No,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,$13805,$28147,$25987,756,7,15150926,2014-10-23 13:39:00,3255,$14.55,Swipe Transaction,99539,San Diego,CA,92105.0,5813,,
3064,1084,Mastercard,Debit,5424410190052621,04/2021,437,YES,1,$19807,05/2010,2010,No,36,66,1984,1,Male,152 West Drive,47.26,-122.45,$31518,$64262,$75415,775,4,7639174,2010-02-11 14:25:00,5987,$56.61,Swipe Transaction,59935,Tacoma,WA,98404.0,5499,,
2385,1187,Mastercard,Debit (Prepaid),5874661434134402,02/2020,293,YES,2,$74,03/2019,2019,No,55,67,1964,9,Male,203 Valley Lane,44.78,-89.68,$23216,$47334,$87775,701,3,17717886,2016-04-27 16:16:00,91,$47.36,Chip Transaction,6835,Mosinee,WI,54455.0,5310,,
5179,1098,Visa,Credit,4374571351357853,10/2020,674,YES,1,$10000,10/2009,2010,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,22747951,2019-03-31 07:58:00,2253,$73.00,Chip Transaction,22204,Rome,Italy,,5541,,
4874,1488,Mastercard,Credit,5409789881160707,04/2021,252,NO,1,$8500,09/2014,2014,No,34,66,1985,11,Female,6427 12th Boulevard,41.65,-81.43,$20155,$41091,$86837,695,6,9728268,2011-06-28 16:13:00,2995,$123.32,Swipe Transaction,29684,Eastlake,OH,44095.0,8049,,
3162,1314,Mastercard,Debit,5946312773938308,10/2015,291,YES,1,$12605,05/2015,2015,No,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,$19325,$39404,$71859,723,5,10040814,2011-09-08 17:04:00,1140,$42.78,Swipe Transaction,98648,New Braunfels,TX,78130.0,5814,,
4997,933,Visa,Debit (Prepaid),4708598144257742,02/2021,977,YES,1,$57,10/2003,2009,No,50,69,1969,5,Male,7037 Wessex Avenue,36.36,-96.03,$21234,$43290,$90238,690,4,19404625,2017-04-22 07:07:00,2523,$3.85,Chip Transaction,60569,Tulsa,OK,74136.0,5300,,
4129,520,Mastercard,Debit,5844997309688106,10/2007,563,YES,2,$38235,08/2004,2016,No,45,66,1974,4,Male,3346 Hillside Street,40.26,-75.74,$28278,$57658,$74288,766,5,20994556,2018-03-24 16:14:00,5104,$-60.00,Chip Transaction,61195,Douglassville,PA,19518.0,5541,,
2435,1885,Visa,Credit,4338490944284662,04/2022,381,YES,2,$8700,04/2002,2010,No,46,65,1973,9,Male,189 Forest Street,33.99,-83.72,$18171,$37056,$75730,753,4,11477089,2012-08-02 11:27:00,2435,$53.04,Swipe Transaction,29974,Winder,GA,30680.0,7538,,
4538,1613,Visa,Debit (Prepaid),4590514334794623,06/2022,270,YES,2,$109,09/2003,2009,No,39,65,1980,12,Male,4784 Park Boulevard,44.44,-69.83,$21647,$44134,$0,792,4,16360539,2015-07-11 12:51:00,5519,$81.77,Chip Transaction,75781,Burnham,ME,4922.0,5411,,
2189,1330,Mastercard,Debit,5075163198448769,10/2022,30,YES,2,$32557,03/2008,2008,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,23052926,2019-06-03 19:54:00,4579,$17.45,Online Transaction,15143,ONLINE,,,4784,,
5285,1029,Discover,Credit,6303613152539126,09/2021,328,YES,1,$3600,10/2014,2014,No,66,72,1953,3,Male,9218 Martin Luther King Avenue,27.9,-81.97,$17944,$36589,$86573,676,3,14044076,2014-02-23 13:22:00,3471,$14.21,Swipe Transaction,83229,Lake Placid,FL,33862.0,5411,,
4866,433,Visa,Debit (Prepaid),4441251898273999,12/2017,539,YES,1,$96,09/2013,2013,No,49,65,1970,4,Male,6829 Main Boulevard,39.38,-89.07,$15676,$31957,$12347,771,6,14658815,2014-07-08 08:26:00,3868,$116.89,Online Transaction,73186,ONLINE,,,4814,,
2978,1487,Visa,Debit,4394014058373538,10/2022,943,YES,1,$31589,05/2008,2008,No,59,69,1961,2,Female,4793 North Street,40.69,-80.01,$39464,$80464,$76261,727,3,18713133,2016-11-26 06:12:00,4946,$97.12,Chip Transaction,78454,Alice,TX,78332.0,5812,,
4708,543,Mastercard,Debit,5534901273086337,12/2023,387,YES,2,$6222,09/2009,2009,No,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3,18656308,2016-11-14 04:46:00,4320,$7.55,Chip Transaction,20561,Coos Bay,OR,97420.0,5912,,
1373,884,Mastercard,Debit (Prepaid),5457193458056810,08/2024,138,YES,2,$68,02/2017,2017,No,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,$21663,$42812,$22171,631,4,12615245,2013-04-15 10:40:00,2237,$36.57,Swipe Transaction,86410,Grand Rapids,MI,49546.0,5211,,
2539,1077,Mastercard,Debit,5324493090826390,11/2014,819,YES,2,$17034,04/2007,2007,No,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,$17899,$12044,$10323,576,3,10723489,2012-02-12 12:37:00,214,$43.54,Swipe Transaction,11468,Windsor,CA,95492.0,5970,,
44,1267,Visa,Debit,4194403279790054,08/2024,282,YES,2,$27584,01/2003,2008,No,81,65,1938,10,Female,9574 Ocean Drive,47.83,-122.32,$28248,$31912,$2182,630,4,21779011,2018-09-06 19:08:00,3802,$62.77,Chip Transaction,82570,Edmonds,WA,98026.0,7538,,
3784,631,Mastercard,Debit,5093862705639584,05/2008,697,YES,2,$20974,07/2006,2007,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,17278889,2016-01-23 18:27:00,2596,$72.84,Swipe Transaction,58939,Oklahoma City,OK,73159.0,5211,,
4979,542,Amex,Credit,333480454420533,09/2020,392,NO,1,$8300,10/2003,2011,No,52,65,1967,7,Female,4092 El Camino Lane,35.46,-97.51,$14465,$29496,$49681,704,5,9561693,2011-05-20 20:10:00,2025,$2.63,Swipe Transaction,45279,Oklahoma City,OK,73114.0,5411,,
4358,811,Mastercard,Debit,5703849820939467,12/2024,300,YES,1,$35750,08/2011,2011,No,91,68,1929,2,Female,5492 Maple Drive,38.9,-94.68,$51642,$84694,$2149,741,7,14733562,2014-07-24 15:46:00,4358,$118.95,Swipe Transaction,52466,Overland Park,KS,66221.0,5912,,
5727,1827,Mastercard,Debit,5002104504565119,02/2023,917,YES,1,$17663,11/2016,2016,No,59,67,1960,5,Male,6320 East Avenue,33.25,-116.98,$22727,$46341,$78610,686,6,23701529,2019-10-19 06:51:00,5727,$2.25,Chip Transaction,48919,Vista,CA,92083.0,5311,,
2448,305,Mastercard,Debit,5023221503017150,05/2006,739,YES,2,$11408,04/2003,2010,No,51,65,1968,10,Male,9070 Third Boulevard,44.37,-73.4,$14415,$29388,$21221,755,3,16139480,2015-05-25 09:38:00,5267,$1.34,Swipe Transaction,14528,Auburn,NY,13021.0,5499,,
3076,1799,Visa,Debit,4260012890373386,07/2022,447,NO,2,$28127,05/2010,2010,No,32,55,1987,4,Male,3249 12th Drive,47.75,-122.04,$51751,$105515,$192458,646,4,15363699,2014-12-08 16:58:00,5909,$133.95,Online Transaction,73186,ONLINE,,,4814,,
2934,366,Mastercard,Debit,5897249041445571,02/2021,103,YES,2,$19019,05/2007,2011,No,50,68,1969,12,Female,773 12th Street,44.01,-88.55,$19573,$39911,$93823,625,7,16754930,2015-10-03 21:41:00,2934,$101.48,Chip Transaction,14880,Oshkosh,WI,54901.0,5300,,
2232,1498,Visa,Debit,4138930585575377,06/2019,145,YES,1,$22227,03/2009,2010,No,47,66,1972,7,Female,69590 Rose Drive,39.68,-74.98,$24911,$50790,$3547,726,4,15138294,2014-10-20 15:00:00,2232,$53.74,Swipe Transaction,60569,Hampton,NJ,8827.0,5300,,
1671,1190,Mastercard,Debit,5944674876283297,08/2024,993,NO,1,$23805,02/2020,2020,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,22955932,2019-05-14 09:37:00,4508,$3.42,Chip Transaction,69972,Summerville,SC,29485.0,5814,,
1680,240,Mastercard,Debit,5398809165910933,02/2020,379,YES,1,$14665,02/2020,2020,No,50,68,1970,2,Male,280 Lake Avenue,36.21,-83.29,$17104,$34868,$51984,745,3,10620571,2012-01-20 04:13:00,2147,$77.28,Online Transaction,73186,ONLINE,,,4814,,
3422,1259,Mastercard,Debit (Prepaid),5018503647518453,06/2022,319,YES,1,$62,06/2009,2009,No,64,69,1955,7,Female,729 Littlewood Avenue,41.18,-73.42,$94302,$192269,$100192,700,6,10242559,2011-10-25 10:39:00,3422,$5.29,Swipe Transaction,40630,Wilton,CT,6897.0,5411,,
2734,918,Visa,Debit,4442346065712693,08/2023,225,YES,2,$12057,04/2014,2014,No,43,75,1976,5,Female,5528 Lake Lane,40.32,-80.21,$14320,$29194,$10895,703,2,22291308,2018-12-24 14:30:00,2734,$32.81,Chip Transaction,20519,Mount Pleasant,PA,15666.0,5942,,
2530,1817,Mastercard,Debit,5686575699244488,12/2024,666,YES,2,$43033,04/2007,2013,No,52,64,1968,2,Female,25622 Lake Street,29.55,-95.27,$36253,$73920,$166395,683,1,21792840,2018-09-09 16:09:00,2530,$21.16,Chip Transaction,90755,Pearland,TX,77584.0,4121,,
