id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
1072,366,Visa,Credit,4929393429782613,10/2021,648,YES,1,$13700,02/2005,2012,No,50,68,1969,12,Female,773 12th Street,44.01,-88.55,$19573,$39911,$93823,625,7,20557198,2017-12-21 20:54:00,5258,$67.84,Chip Transaction,60569,Circle Pines,MN,55014.0,5300,,
5232,909,Mastercard,Debit,5829712075231650,06/2022,538,YES,1,$5204,10/2011,2013,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,8545101,2010-09-22 07:55:00,3719,$27.32,Swipe Transaction,59935,Olympia,WA,98516.0,5499,,
2514,69,Visa,Debit,4952248755072919,04/2020,398,YES,1,$21098,04/2006,2009,No,54,67,1965,10,Female,3067 First Street,40.52,-81.47,$18794,$38318,$93284,748,6,19747925,2017-07-03 15:10:00,5493,$76.10,Chip Transaction,60569,Wooster,OH,44691.0,5300,,
4236,1163,Amex,Credit,337414078660495,06/2024,833,YES,1,$26900,08/2008,2009,No,45,61,1975,1,Male,2270 Sixth Lane,29.99,-95.26,$32943,$67170,$114251,489,3,7897744,2010-04-17 14:49:00,2459,$8.75,Swipe Transaction,26810,Humble,TX,77346.0,5541,,
4768,1104,Mastercard,Credit,5708794034518412,04/2024,59,NO,1,$8600,09/2010,2012,No,91,66,1928,3,Male,120 Lafayette Boulevard,26.23,-80.13,$18266,$40141,$805,850,6,11591285,2012-08-28 10:37:00,3994,$16.90,Swipe Transaction,61195,Pompano Beach,FL,33060.0,5541,,
6055,1226,Visa,Debit (Prepaid),4856808577039430,10/2024,49,YES,1,$64,12/2011,2011,No,42,67,1978,2,Male,376 Fourth Drive,21.34,-157.72,$18080,$36860,$65049,714,3,10833052,2012-03-09 11:36:00,4159,$214.01,Online Transaction,56276,ONLINE,,,4899,,
5032,1694,Visa,Debit (Prepaid),4932238574894061,01/2021,185,YES,2,$31,10/2005,2013,No,83,65,1936,3,Female,480 Catherine Drive,41.09,-73.55,$37213,$74753,$1585,726,5,8755648,2010-11-11 16:38:00,5032,$1.71,Swipe Transaction,1743,Stamford,CT,6902.0,5912,,
5499,1463,Mastercard,Debit,5314535985439666,06/2020,410,YES,1,$13930,11/2007,2010,No,80,69,1940,1,Female,221 Catherine Boulevard,42.15,-74.53,$14515,$9766,$66,732,4,22660745,2019-03-12 16:55:00,3591,$0.95,Chip Transaction,14528,Kerhonkson,NY,12446.0,5499,,
2435,1885,Visa,Credit,4338490944284662,04/2022,381,YES,2,$8700,04/2002,2010,No,46,65,1973,9,Male,189 Forest Street,33.99,-83.72,$18171,$37056,$75730,753,4,23306577,2019-07-27 11:04:00,2435,$44.50,Swipe Transaction,71667,Winder,GA,30680.0,7538,,
2958,714,Mastercard,Debit (Prepaid),5082951387967574,07/2022,776,YES,1,$42,05/2008,2014,No,61,67,1958,10,Female,72 Second Street,45.34,-122.66,$35992,$73383,$155191,760,2,9208958,2011-02-27 11:42:00,2958,$54.36,Swipe Transaction,69647,Bellwood,IL,60104.0,7538,,
67,1296,Mastercard,Credit,5181226307106931,11/2024,820,YES,2,$15500,01/2005,2014,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,21914957,2018-10-05 16:55:00,67,$53.49,Chip Transaction,67570,Oak Hill,FL,32759.0,5311,,
4106,14,Visa,Credit,4493101815036488,06/2024,137,YES,1,$5400,08/2001,2008,No,79,57,1940,12,Female,2487 Martin Luther King Drive,21.39,-158.01,$21314,$32232,$21134,652,5,20438190,2017-11-26 15:37:00,2076,$0.00,Chip Transaction,27092,Honolulu,HI,96817.0,4829,,
5173,1083,Visa,Credit,4664688687059371,12/2020,887,YES,1,$11300,10/2009,2011,No,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,$18916,$38568,$66300,756,4,22980992,2019-05-19 14:59:00,3710,$8.41,Swipe Transaction,59935,Ashland,KY,41102.0,5499,,
5685,1488,Mastercard,Debit,5504145195168153,04/2022,611,YES,1,$28580,11/2013,2013,No,34,66,1985,11,Female,6427 12th Boulevard,41.65,-81.43,$20155,$41091,$86837,695,6,13473945,2013-10-21 11:10:00,2995,$17.73,Swipe Transaction,50867,Eastlake,OH,44095.0,5541,,
4490,171,Mastercard,Debit (Prepaid),5648056200144957,12/2024,793,YES,2,$46,09/1996,2007,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,23681671,2019-10-14 17:08:00,1239,$70.00,Chip Transaction,59935,Edmonton,Canada,,5499,,
4056,1712,Mastercard,Debit,5071372204646552,11/2021,958,NO,1,$25985,07/2017,2017,No,82,65,1938,1,Female,1437 Madison Lane,32.79,-96.76,$27814,$66999,$3140,730,5,15691632,2015-02-17 15:59:00,4407,$42.46,Online Transaction,18563,ONLINE,,,4121,,
3119,747,Mastercard,Debit,5241795986089992,09/2017,783,YES,1,$16565,05/2012,2012,No,63,64,1956,4,Male,716 Lafayette Street,39.33,-82.23,$14137,$28828,$49793,687,4,21539377,2018-07-18 10:01:00,1355,$8.32,Swipe Transaction,22484,New Matamoras,OH,45767.0,5411,,
177,1459,Visa,Credit,4382384960777396,05/2020,622,NO,2,$7100,01/2008,2011,No,53,65,1967,2,Male,9385 Birch Street,35.11,-106.62,$15385,$31369,$0,707,3,17188176,2016-01-04 10:05:00,177,$-68.00,Swipe Transaction,43293,Albuquerque,NM,87121.0,5499,,
5064,872,Visa,Credit,4361264242552157,12/2021,440,YES,2,$4200,10/2006,2011,No,61,66,1959,1,Female,96 Lake Lane,41.88,-87.84,$15451,$31505,$59730,655,4,23083550,2019-06-10 10:51:00,5064,$14.08,Chip Transaction,25887,Maywood,IL,60153.0,5814,,
5175,96,Visa,Credit,4395260796436247,07/2021,152,NO,2,$18900,10/2009,2013,No,69,66,1950,12,Female,20 Oak Street,33.89,-117.78,$38948,$99825,$4344,685,4,15055630,2014-10-02 17:13:00,3695,$-80.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,,
413,155,Amex,Credit,304990666285186,02/2023,972,YES,2,$6500,01/2020,2020,No,86,69,1933,11,Female,235 Fourth Street,31.31,-89.3,$14383,$9678,$812,688,6,23162505,2019-06-27 07:21:00,279,$61.60,Online Transaction,73186,ONLINE,,,4814,,
1092,383,Mastercard,Debit,5932626353957306,06/2020,709,YES,2,$13350,02/2006,2011,No,48,66,1971,9,Male,6606 Oak Drive,30.81,-92.65,$16816,$34287,$77180,760,3,9770472,2011-07-08 11:47:00,3686,$120.00,Swipe Transaction,27092,Zwolle,LA,71486.0,4829,,
3089,1644,Discover,Credit,6244344461424370,04/2015,414,YES,2,$8900,05/2011,2014,No,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6,16076488,2015-05-11 16:49:00,3444,$28.34,Chip Transaction,60569,Rock Hill,SC,29732.0,5300,,
3923,1382,Amex,Credit,302128691810206,11/2021,236,YES,1,$9000,07/2010,2015,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,10620742,2012-01-20 06:15:00,1110,$35.23,Swipe Transaction,60569,Dallas,TX,75287.0,5300,,
3561,1258,Visa,Debit,4709355283958408,11/2022,7,NO,1,$14484,06/2012,2012,No,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,$19851,$15470,$15349,789,7,12238177,2013-01-21 09:02:00,3561,$4.47,Swipe Transaction,43580,Mira Loma,CA,91752.0,5912,,
2546,1805,Mastercard,Credit,5541745788882180,02/2022,58,NO,1,$3800,04/2007,2007,No,38,68,1981,5,Male,679 Bayview Lane,45.99,-84.36,$13053,$26613,$17008,718,2,20424653,2017-11-23 17:58:00,2546,$89.84,Swipe Transaction,58552,Charlevoix,MI,49720.0,4900,,
4980,208,Amex,Credit,331642499814393,08/2020,68,YES,1,$13900,10/2003,2003,No,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804,3,8148691,2010-06-18 11:04:00,4980,$111.37,Swipe Transaction,15208,Bothell,WA,98021.0,5411,,
3287,1075,Mastercard,Debit,5202477865497336,04/2022,861,YES,1,$29964,06/2005,2014,No,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,$25258,$51500,$102286,672,3,17444183,2016-02-28 06:16:00,4761,$23.38,Chip Transaction,36628,Louisville,KY,40299.0,5411,,
2100,1526,Visa,Debit,4643281848838061,02/2021,413,YES,1,$12299,03/2005,2007,No,53,64,1966,3,Female,5773 River Street,40.94,-121.74,$16742,$34137,$80467,671,4,11739459,2012-09-30 15:57:00,4722,$15.46,Swipe Transaction,50304,Anaheim,CA,92809.0,5300,,
167,218,Mastercard,Credit,5226320820755917,04/2020,569,YES,1,$9300,01/2008,2008,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,19319057,2017-04-04 07:17:00,167,$10.19,Chip Transaction,50783,Union City,NJ,7087.0,5411,,
5100,374,Visa,Debit,4892346599778032,01/2023,219,YES,1,$17108,10/2007,2007,No,58,66,1961,11,Male,50 Spruce Street,38.47,-121.44,$15290,$31177,$18859,689,5,21240268,2018-05-15 21:19:00,3791,$251.03,Chip Transaction,96535,Sacramento,CA,95823.0,1711,,
5393,154,Visa,Debit,4900806445604257,01/2024,23,YES,2,$17280,11/2003,2014,No,48,61,1971,6,Male,8993 Madison Avenue,34.93,-78.72,$18376,$37468,$73448,666,3,13206397,2013-08-23 15:01:00,4340,$89.24,Swipe Transaction,31707,Grantville,GA,30220.0,4111,,
5084,1908,Mastercard,Debit (Prepaid),5729782750338524,03/2024,682,YES,1,$92,10/2007,2007,No,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,$24801,$44469,$12777,733,5,17374923,2016-02-13 10:08:00,5084,$47.53,Chip Transaction,62697,Knoxville,TN,37931.0,4900,,
2959,280,Mastercard,Credit,5625623929407723,02/2024,413,NO,2,$5600,05/2008,2011,No,40,66,1979,10,Female,3539 Lincoln Boulevard,37.92,-122.34,$21869,$44585,$81825,684,5,11933557,2012-11-13 14:47:00,5856,$-57.00,Swipe Transaction,43293,Richmond,CA,94804.0,5499,,
4787,17,Mastercard,Debit,5112841703970154,06/2022,367,YES,1,$7175,09/2010,2017,No,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,$17850,$21867,$21103,759,2,16750525,2015-10-03 01:24:00,4787,$61.32,Chip Transaction,26810,Hickory,NC,28602.0,5541,,
1018,1699,Mastercard,Credit,5782316964774499,06/2006,758,YES,1,$24600,02/2003,2013,No,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,14102688,2014-03-08 11:01:00,4245,$9.08,Online Transaction,16798,ONLINE,,,4121,,
2893,1759,Visa,Credit,4174613161615032,10/2024,977,YES,2,$11000,05/2005,2020,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,7486698,2010-01-03 20:45:00,2893,$105.25,Swipe Transaction,20561,Oceanside,CA,92057.0,5912,,
5631,1475,Visa,Debit,4992215485322239,02/2020,201,YES,2,$5992,11/2010,2011,No,98,60,1921,11,Female,412 Burns Drive,21.31,-158.01,$22778,$42306,$472,725,5,22826721,2019-04-16 22:42:00,5155,$51.45,Chip Transaction,50783,Ewa Beach,HI,96706.0,5411,,
5164,1616,Mastercard,Debit (Prepaid),5217967974128120,09/2021,914,YES,1,$66,10/2009,2009,No,48,70,1971,8,Male,469 First Lane,33.0,-97.23,$46232,$94260,$39326,815,4,16776202,2015-10-08 11:50:00,2730,$21.24,Chip Transaction,51952,Roanoke,TX,76262.0,5812,,
5058,1484,Visa,Debit,4248867812400739,06/2023,619,YES,2,$14217,10/2006,2012,No,92,72,1927,8,Female,290 Forest Street,32.28,-110.73,$30818,$57732,$2261,726,6,22538313,2019-02-14 21:48:00,3209,$35.17,Chip Transaction,25887,Tucson,AZ,85749.0,5814,,
5521,145,Mastercard,Credit,5973231209388276,04/2021,257,YES,1,$6000,11/2008,2013,No,58,65,1962,1,Female,645 Hillside Lane,36.18,-82.07,$12427,$25334,$182,696,3,23722816,2019-10-23 15:52:00,3575,$128.44,Chip Transaction,49637,Bronx,NY,10456.0,3509,,
3826,472,Visa,Credit,4956561609097121,02/2020,521,YES,2,$11300,07/2007,2007,No,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,$22578,$46039,$79738,672,4,22265288,2018-12-19 07:04:00,3811,$83.78,Chip Transaction,61195,Round Lake,IL,60073.0,5541,,
3075,1782,Visa,Debit,4853013168432421,09/2015,554,NO,2,$1981,05/2010,2014,No,59,61,1961,2,Female,4254 Plum Lane,33.74,-117.99,$19438,$39633,$58586,777,3,10437625,2011-12-09 08:36:00,3075,$2.64,Swipe Transaction,20519,Ladera Ranch,CA,92694.0,5942,,
72,1517,Mastercard,Debit,5515747009144505,01/2024,306,YES,2,$19670,01/2005,2009,No,37,71,1982,3,Male,7954 Wessex Boulevard,38.9,-77.26,$60593,$123540,$236393,764,4,10867429,2012-03-17 08:51:00,2131,$6.10,Swipe Transaction,20519,Arlington,VA,22207.0,5942,,
2166,1648,Visa,Debit,4721815072237153,06/2021,106,YES,2,$97352,03/2007,2019,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,8018891,2010-05-17 13:29:00,2166,$83.00,Swipe Transaction,43293,Morris Plains,NJ,7950.0,5499,,
2181,758,Mastercard,Debit,5399696839533551,05/2020,371,YES,2,$5553,03/2008,2015,No,63,68,1956,12,Male,39126 El Camino Boulevard,34.09,-118.13,$21178,$43180,$36832,764,5,22663576,2019-03-13 12:07:00,5115,$1.04,Swipe Transaction,14528,Alhambra,CA,91801.0,5499,,
1576,254,Mastercard,Debit,5752088223667735,12/2021,728,YES,1,$17584,02/2020,2020,No,30,66,1989,5,Male,323 Eighth Drive,40.02,-105.25,$33151,$67589,$0,734,3,21620363,2018-08-04 09:54:00,1247,$60.00,Chip Transaction,27092,Longmont,CO,80503.0,4829,,
4890,988,Visa,Debit,4574140981154350,08/2016,627,YES,1,$18579,09/2015,2015,No,68,68,1951,4,Male,344 Washington Drive,29.91,-90.05,$20042,$39832,$5377,785,4,19648078,2017-06-12 15:10:00,3935,$63.73,Chip Transaction,76589,Gretna,LA,70056.0,7538,,
6064,235,Visa,Credit,4112534725146358,10/2018,18,YES,1,$25300,12/2011,2017,No,32,67,1987,12,Female,7012 11th Lane,40.71,-73.99,$23874,$48676,$110589,721,4,16336620,2015-07-06 11:02:00,6064,$41.12,Chip Transaction,13523,New York,NY,10027.0,5310,,
573,156,Mastercard,Debit,5580797323399612,05/2020,602,YES,1,$14820,01/2020,2020,No,36,67,1983,7,Female,2062 Fourth Street,34.08,-117.46,$13739,$28007,$0,691,4,12494116,2013-03-19 13:13:00,5438,$14.18,Swipe Transaction,88646,Fontana,CA,92335.0,5812,,
1209,461,Mastercard,Debit,5033135709911480,07/2024,170,YES,1,$23344,02/2010,2010,No,42,68,1977,12,Female,28 Hillside Boulevard,42.3,-83.48,$32078,$65403,$80057,784,4,23394617,2019-08-15 04:19:00,5313,$4.62,Online Transaction,51397,ONLINE,,,5651,,
4950,1361,Mastercard,Debit,5577172894705200,10/2020,459,YES,2,$14767,10/2001,2012,No,67,66,1952,12,Male,9385 Lincoln Drive,42.38,-83.1,$14848,$28714,$12978,638,2,7659926,2010-02-16 20:42:00,2880,$4.45,Swipe Transaction,79927,Slidell,LA,70460.0,5912,,
2834,1985,Visa,Credit,4000146965265890,07/2023,14,YES,1,$400,05/2002,2018,No,50,69,1969,3,Female,9061 Grant Avenue,34.06,-84.27,$0,$1426,$3154,680,3,10968959,2012-04-09 12:11:00,4085,$11.50,Swipe Transaction,13523,Decatur,GA,30033.0,5310,,
5232,909,Mastercard,Debit,5829712075231650,06/2022,538,YES,1,$5204,10/2011,2013,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,18081839,2016-07-14 09:20:00,155,$14.58,Online Transaction,88998,ONLINE,,,4784,,
3942,1412,Mastercard,Debit (Prepaid),5670005225763179,07/2015,698,YES,1,$42,07/2010,2011,No,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,$54166,$0,707,5,10539473,2012-01-01 12:50:00,3436,$8.61,Swipe Transaction,61195,Bowling Green,KY,42103.0,5541,,
17,804,Visa,Debit,4214048661117547,07/2022,799,YES,2,$18744,01/2000,2010,No,64,67,1955,7,Male,37 River Boulevard,36.97,-86.44,$14839,$30252,$24172,812,5,14846548,2014-08-18 08:30:00,1071,$6.44,Swipe Transaction,44657,Bowling Green,KY,42101.0,5411,,
4632,63,Mastercard,Debit,5566429737412055,04/2024,6,YES,1,$15353,09/2007,2011,No,40,64,1979,12,Male,390 Tenth Street,40.72,-74.17,$17370,$35418,$51741,660,6,17239099,2016-01-15 08:47:00,2805,$-63.00,Chip Transaction,26810,Newark,NJ,7103.0,5541,,
2146,1858,Mastercard,Credit,5990870436342591,12/2022,373,YES,2,$8200,03/2007,2010,No,73,64,1946,12,Male,6781 Spruce Boulevard,34.25,-118.41,$14317,$26481,$10392,705,1,7964238,2010-05-04 07:13:00,2146,$92.92,Swipe Transaction,60697,Pacoima,CA,91331.0,8041,,
118,376,Visa,Credit,4472791439889132,10/2020,900,YES,2,$25300,01/2006,2009,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,15120604,2014-10-16 19:14:00,4704,$199.48,Swipe Transaction,87935,Vincentown,NJ,8088.0,7995,,
2383,401,Mastercard,Debit,5691373570423014,01/2020,797,YES,1,$18829,03/2019,2019,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,21758696,2018-09-02 12:45:00,3004,$10.37,Chip Transaction,77418,North Hollywood,CA,91605.0,5812,,
3392,1470,Mastercard,Debit,5205886351948913,08/2023,839,YES,1,$5989,06/2008,2014,No,88,57,1931,9,Male,636 Main Avenue,30.79,-98.43,$13088,$22371,$994,700,4,13494917,2013-10-26 06:46:00,3896,$114.68,Swipe Transaction,20558,Buda,TX,78610.0,8043,,
2732,1718,Visa,Debit,4242015583697294,06/2020,928,YES,1,$31463,04/2014,2014,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,14721847,2014-07-22 04:27:00,2029,$16.05,Swipe Transaction,41363,West Covina,CA,91792.0,5813,,
3162,1314,Mastercard,Debit,5946312773938308,10/2015,291,YES,1,$12605,05/2015,2015,No,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,$19325,$39404,$71859,723,5,21400046,2018-06-18 17:48:00,1140,$49.32,Swipe Transaction,98648,New Braunfels,TX,78130.0,5814,,
132,249,Mastercard,Credit,5956371730449671,07/2024,475,YES,2,$9300,01/2007,2010,No,42,69,1977,9,Female,6777 First Drive,34.1,-117.38,$14632,$29835,$46702,618,7,14076539,2014-03-02 14:22:00,4292,$29.49,Swipe Transaction,83478,Rialto,CA,92376.0,7230,,
50,994,Mastercard,Credit,5313764903937416,08/2007,767,YES,2,$6000,01/2004,2010,No,85,67,1934,10,Female,577 12th Lane,40.09,-74.21,$13006,$9795,$396,771,7,23441771,2019-08-24 20:51:00,2889,$100.00,Chip Transaction,27092,Lakewood,NJ,8701.0,4829,,
6002,754,Mastercard,Debit,5016418727270137,09/2021,348,YES,1,$9,12/2010,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,11484798,2012-08-04 06:50:00,5380,$7.65,Swipe Transaction,29180,Myrtle Beach,SC,29579.0,5411,,
5628,401,Visa,Debit,4568197311547979,02/2020,976,YES,1,$16619,11/2010,2010,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,20396821,2017-11-17 20:32:00,5643,$87.99,Online Transaction,73186,ONLINE,,,4814,,
3479,1563,Mastercard,Credit,5377821284992062,11/2022,138,YES,1,$2900,06/2010,2010,No,49,67,1970,8,Female,924 Spruce Street,33.96,-118.27,$11073,$22583,$62461,683,4,8654883,2010-10-18 15:11:00,2054,$64.81,Swipe Transaction,60569,Los Angeles,CA,90024.0,5300,,
4356,865,Amex,Credit,312193617939506,10/2022,789,YES,2,$2000,08/2011,2011,No,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,$18531,$37786,$107692,693,5,7537450,2010-01-16 23:40:00,3832,$35.45,Swipe Transaction,14684,Waynesboro,VA,22980.0,7538,,
249,1843,Visa,Debit,4348922167384229,06/2022,256,YES,2,$8702,01/2010,2014,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,20981465,2018-03-22 06:04:00,4553,$3.90,Swipe Transaction,75781,Chicago Heights,IL,60411.0,5411,,
1184,1808,Mastercard,Debit,5651004451380046,04/2022,421,YES,2,$12736,02/2009,2014,No,31,69,1988,8,Female,1415 Sixth Street,32.02,-102.1,$17329,$35331,$55566,697,4,16436720,2015-07-27 15:35:00,4702,$64.75,Chip Transaction,78814,Midland,TX,79702.0,7922,,
2860,430,Mastercard,Debit,5346827663529174,10/2024,54,NO,2,$37634,05/2004,2006,No,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5,18957500,2017-01-17 08:41:00,2860,$7.31,Swipe Transaction,50783,Crown Point,IN,46307.0,5411,,
3738,1381,Mastercard,Debit,5382896062305963,11/2022,543,YES,1,$22964,07/2005,2011,No,79,68,1940,10,Male,1699 West Lane,41.69,-81.33,$24878,$29517,$2470,690,4,15849493,2015-03-23 17:03:00,3738,$57.94,Chip Transaction,75326,Las Vegas,NV,89120.0,5812,,
5367,994,Mastercard,Debit,5465749251061861,09/2021,326,YES,1,$6088,11/2001,2005,No,85,67,1934,10,Female,577 12th Lane,40.09,-74.21,$13006,$9795,$396,771,7,15587076,2015-01-26 05:29:00,3904,$8.22,Chip Transaction,46284,Lakewood,NJ,8701.0,5411,,
1622,0,Mastercard,Debit,5691786126216800,06/2021,451,YES,2,$31008,02/2020,2020,No,33,69,1986,3,Male,858 Plum Avenue,43.59,-70.33,$29237,$59613,$36199,763,4,11307034,2012-06-25 02:34:00,4639,$104.19,Online Transaction,73186,ONLINE,,,4814,,
377,1759,Visa,Debit,4056761456617104,06/2023,343,YES,2,$15773,01/2018,2018,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,19636082,2017-06-10 05:33:00,4232,$2.96,Chip Transaction,25887,Oceanside,CA,92057.0,5814,,
5358,1190,Mastercard,Debit,5988682255641837,11/2022,66,YES,2,$24272,11/1999,2011,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,22662064,2019-03-13 06:07:00,5358,$39.23,Online Transaction,39021,ONLINE,,,4784,,
4730,1443,Mastercard,Debit,5449645261322618,03/2022,354,YES,2,$16392,09/2009,2011,No,47,69,1972,7,Male,318 Ninth Lane,21.44,-158.18,$17175,$35016,$54455,732,3,17695036,2016-04-22 19:37:00,3749,$45.09,Chip Transaction,69965,Las Vegas,NV,89109.0,7995,,
6008,1245,Mastercard,Debit,5774873617908688,08/2024,550,YES,1,$13910,12/2010,2016,No,54,58,1965,9,Female,780 Ocean Avenue,37.43,-76.54,$21040,$42900,$111007,802,6,14652746,2014-07-06 21:04:00,5675,$37.84,Online Transaction,9932,ONLINE,,,5311,,
4614,1194,Visa,Credit,4678372291668326,07/2020,966,YES,1,$14100,09/2006,2011,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,13893985,2014-01-21 15:08:00,5999,$26.11,Online Transaction,39021,ONLINE,,,4784,,
2347,601,Visa,Credit,4000370059012165,11/2024,22,YES,2,$5400,03/2015,2015,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,17658967,2016-04-15 07:12:00,2347,$1.25,Chip Transaction,14528,Las Vegas,NV,89117.0,5499,,
5582,1575,Visa,Debit,4753063175082230,02/2020,352,YES,2,$35791,11/2009,2009,No,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4,15086302,2014-10-09 11:35:00,5582,$100.00,Swipe Transaction,27092,Akron,OH,44303.0,4829,,
3596,1776,Visa,Credit,4760959420776144,05/2021,81,YES,2,$11100,06/2015,2015,No,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,$21156,$43133,$44263,693,3,18657427,2016-11-14 09:18:00,4938,$-83.00,Chip Transaction,61195,Nashport,OH,43830.0,5541,,
4267,1872,Mastercard,Credit,5747096332409894,03/2023,145,YES,2,$8500,08/2008,2011,No,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,$33093,$67470,$93795,804,6,14283357,2014-04-17 06:02:00,3962,$6.15,Swipe Transaction,1739,Marietta,GA,30062.0,5411,,
5917,526,Visa,Debit,4186305659535998,11/2020,674,YES,2,$23001,12/2007,2013,No,51,62,1968,3,Female,54870 Lexington Drive,25.77,-80.2,$31625,$64481,$114394,627,5,18084677,2016-07-14 19:17:00,5917,$22.28,Online Transaction,16798,ONLINE,,,4121,,
870,1135,Visa,Debit,4573117764811951,06/2022,178,YES,1,$33028,01/2020,2020,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,8297932,2010-07-24 17:33:00,3081,$10.80,Swipe Transaction,89866,Torrance,CA,90503.0,5411,,
1268,985,Mastercard,Credit,5936949471946678,10/2022,372,YES,2,$16000,02/2011,2012,No,32,65,1987,6,Male,7276 Fourth Drive,42.8,-83.71,$25334,$51654,$95454,600,4,20638672,2018-01-08 06:16:00,1268,$112.71,Chip Transaction,60510,Fenton,MI,48430.0,5912,,
5841,1433,Mastercard,Debit,5895798485445131,05/2024,48,NO,1,$27117,12/2005,2005,No,73,67,1946,3,Male,2834 West Street,30.68,-88.04,$25381,$48060,$17440,581,3,9553231,2011-05-18 22:41:00,203,$42.51,Swipe Transaction,35451,Selma,AL,36701.0,5812,,
