id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
5110,530,Mastercard,Debit,5159330722218973,02/2022,857,YES,2,$16652,10/2008,2010,No,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6,12411919,2013-03-01 09:14:00,3344,$2.69,Swipe Transaction,49789,Bloomington,CA,92316.0,5541,
3413,4,Amex,Credit,353090863754405,03/2014,451,YES,1,$19300,06/2009,2018,No,54,72,1965,3,Female,6016 Little Creek Boulevard,47.61,-122.3,$37485,$76431,$115362,716,5,20418890,2017-11-22 14:28:00,5391,$325.96,Chip Transaction,2297,Rome,Italy,,5712,
3442,285,Visa,Debit (Prepaid),4099931530727553,02/2022,393,YES,1,$65,06/2009,2009,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,14823221,2014-08-13 06:50:00,2156,$100.00,Swipe Transaction,27092,San Jose,CA,95111.0,4829,
5167,1069,Visa,Debit,4439832703761219,08/2020,424,YES,2,$2292,10/2009,2015,No,54,69,1965,9,Male,3683 Fifth Street,35.3,-81.03,$22487,$45852,$114746,615,2,16895471,2015-11-02 23:23:00,5167,$49.69,Online Transaction,39021,ONLINE,,,4784,
260,1659,Visa,Debit,4419460752105618,02/2023,113,YES,1,$18116,01/2010,2010,No,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,$40787,$1574,782,6,15195000,2014-11-02 08:19:00,185,$26.41,Swipe Transaction,74551,Panama City,FL,32402.0,4121,
3781,75,Mastercard,Debit,5304039785163827,09/2023,849,YES,1,$20605,07/2006,2011,No,80,66,1939,12,Female,6328 Forest Street,29.76,-95.38,$18528,$22326,$1620,564,4,7485796,2010-01-03 15:31:00,4113,$87.79,Swipe Transaction,54850,Houston,TX,77074.0,4814,
4694,1885,Visa,Debit,4806392673999553,12/2012,788,YES,2,$18733,09/2008,2014,No,46,65,1973,9,Male,189 Forest Street,33.99,-83.72,$18171,$37056,$75730,753,4,19121041,2017-02-20 22:21:00,2435,$24.36,Chip Transaction,53680,Winder,GA,30680.0,7832,
1016,1888,Mastercard,Debit,5552351757816493,02/2020,588,YES,2,$30074,02/2003,2006,No,75,59,1944,6,Female,7854 Plum Avenue,44.65,-93.17,$28429,$41513,$15899,748,3,21307739,2018-05-30 10:23:00,1016,$-93.00,Chip Transaction,59935,Saint Peters,MO,63376.0,5499,
977,1568,Mastercard,Debit,5318873508559141,04/2020,125,YES,2,$14418,02/2000,2005,No,47,67,1972,5,Female,3816 Spruce Drive,40.67,-73.39,$21077,$42976,$58765,748,3,11955141,2012-11-18 12:13:00,3000,$48.21,Swipe Transaction,13646,Deer Park,NY,11729.0,7538,
377,1759,Visa,Debit,4056761456617104,06/2023,343,YES,2,$15773,01/2018,2018,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,21832813,2018-09-18 10:57:00,4232,$19.22,Chip Transaction,32858,San Marcos,CA,92069.0,5311,
4529,1896,Discover,Credit,6771746312163081,11/2012,841,NO,1,$14400,09/2003,2011,No,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,$19736,$40246,$74352,641,5,22489487,2019-02-04 12:08:00,1124,$14.93,Chip Transaction,20561,Monroe,MI,48161.0,5912,
2069,779,Mastercard,Credit,5333842700329565,04/2018,191,YES,2,$14200,03/2004,2010,No,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,$20874,$32669,$1433,755,5,10241835,2011-10-25 08:22:00,4558,$74.33,Swipe Transaction,78312,Pottsboro,TX,75076.0,5912,
15,1228,Mastercard,Debit,5047012325844667,09/2024,300,YES,1,$5966,01/2000,2020,No,54,61,1965,7,Male,456 Sixth Boulevard,30.26,-97.74,$23287,$47482,$59590,726,5,15923315,2015-04-08 14:28:00,4332,$60.00,Swipe Transaction,27092,Austin,TX,78731.0,4829,
3435,1678,Mastercard,Debit,5240082203312523,05/2021,393,YES,1,$25027,06/2009,2009,No,36,65,1983,3,Male,296 Pine Boulevard,41.7,-72.67,$28557,$58225,$101148,685,3,8936156,2010-12-24 19:33:00,3435,$17.66,Swipe Transaction,22204,West Hartford,CT,6110.0,5541,
5891,667,Mastercard,Debit,5734290503257917,04/2024,170,YES,1,$38194,12/2007,2012,No,83,63,1936,3,Male,588 Lincoln Street,35.98,-78.91,$30325,$41763,$2279,714,5,11506770,2012-08-09 07:05:00,5891,$98.08,Swipe Transaction,60569,East Northport,NY,11731.0,5300,
1671,1190,Mastercard,Debit,5944674876283297,08/2024,993,NO,1,$23805,02/2020,2020,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,22991379,2019-05-21 22:04:00,4508,$26.00,Chip Transaction,19756,Summerville,SC,29485.0,7832,
3709,350,Mastercard,Debit,5506289501829438,10/2020,366,YES,1,$27491,07/2004,2014,No,62,70,1957,8,Female,102 Seventh Avenue,39.14,-76.77,$28673,$58463,$141151,737,4,11510642,2012-08-09 22:30:00,3709,$41.03,Swipe Transaction,49198,Jessup,MD,20794.0,4121,
5311,1412,Visa,Debit,4621223878831288,06/2016,682,YES,2,$19081,10/2015,2015,No,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,$54166,$0,707,5,13510681,2013-10-29 13:21:00,3436,$10.12,Swipe Transaction,96811,Bowling Green,KY,42103.0,5812,
3222,803,Discover,Credit,6713344750325700,10/2005,728,YES,2,$15300,06/2001,2011,No,69,73,1951,2,Female,55 El Camino Boulevard,37.53,-120.84,$22799,$46487,$57336,635,3,13642035,2013-11-27 15:04:00,1172,$5.07,Swipe Transaction,7261,Turlock,CA,95382.0,5912,
4899,116,Mastercard,Debit (Prepaid),5236777406383687,10/2020,234,YES,1,$64,09/2016,2016,No,31,68,1988,8,Male,168 Sussex Boulevard,42.95,-77.59,$32973,$67230,$45269,685,2,17582782,2016-03-29 18:10:00,6072,$27.91,Online Transaction,18563,ONLINE,,,4121,
5230,1241,Discover,Credit,6694401699327793,12/2011,712,YES,1,$16500,10/2011,2011,No,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,$24227,$49396,$39549,814,3,16601940,2015-09-01 06:10:00,3501,$98.00,Chip Transaction,43293,Oakwood,OH,45873.0,5499,
1884,949,Visa,Debit,4406651851662470,03/2020,535,YES,1,$20826,02/2020,2020,No,29,71,1990,11,Female,6595 Ocean Drive,40.45,-74.48,$31234,$63684,$96864,709,5,11024447,2012-04-21 23:45:00,2249,$65.67,Swipe Transaction,49459,North Brunswick,NJ,8902.0,5211,
3212,1422,Mastercard,Debit,5267551356380608,12/2022,984,NO,2,$5451,06/1999,2012,No,66,66,1953,7,Female,330 Martin Luther King Lane,35.51,-78.73,$18340,$36052,$6602,767,4,7884575,2010-04-14 08:20:00,4983,$-96.00,Swipe Transaction,43293,Benson,NC,27504.0,5499,
80,1296,Visa,Debit (Prepaid),4310689470082080,06/2023,458,YES,1,$13,01/2005,2008,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,21703938,2018-08-22 06:37:00,3665,$34.01,Online Transaction,50404,ONLINE,,,4784,
6103,1585,Mastercard,Debit,5325994058715063,04/2022,617,YES,1,$14830,12/2014,2014,No,35,69,1984,11,Female,4346 El Camino Boulevard,30.33,-81.65,$20710,$42229,$0,688,3,14834098,2014-08-15 13:36:00,339,$21.42,Swipe Transaction,71667,Jacksonville,FL,32223.0,7538,
5001,672,Visa,Debit,4598597915590543,01/2020,17,YES,1,$8333,10/2003,2007,No,37,68,1983,2,Male,95873 Madison Boulevard,35.81,-83.25,$11755,$23967,$3880,722,4,14593356,2014-06-23 23:25:00,5001,$10.99,Swipe Transaction,69956,Greeneville,TN,37743.0,5310,
1039,870,Visa,Debit,4701143570043786,11/2012,807,NO,1,$28937,02/2004,2008,No,63,64,1956,3,Female,1389 Park Lane,38.64,-76.9,$35114,$71593,$132181,821,3,19730520,2017-06-29 21:09:00,3257,$44.18,Swipe Transaction,50783,Waldorf,MD,20603.0,5411,
3116,577,Mastercard,Debit,5591077047400631,09/2020,615,YES,1,$17936,05/2012,2012,No,28,65,1992,1,Female,769 Madison Drive,32.07,-110.92,$16238,$33106,$108695,763,2,15050687,2014-10-01 14:45:00,2627,$-72.00,Swipe Transaction,59935,Tucson,AZ,85756.0,5499,
406,1020,Amex,Credit,375947824371679,05/2024,928,YES,1,$12000,01/2020,2020,No,29,66,1991,1,Female,331 Essex Drive,42.03,-88.08,$26545,$54122,$166903,796,4,11305455,2012-06-24 15:15:00,1224,$1027.89,Online Transaction,88459,ONLINE,,,5311,
3376,948,Discover,Credit,6167888794302874,05/2011,138,YES,1,$7900,06/2008,2013,No,53,65,1966,12,Female,1540 El Camino Avenue,26.74,-80.12,$18205,$37119,$55010,718,5,23371194,2019-08-09 23:47:00,1265,$145.03,Online Transaction,73186,ONLINE,,,4814,
2320,581,Visa,Debit,4997480551334716,09/2023,51,YES,2,$11885,03/2013,2013,No,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,$14696,$29962,$55000,684,3,8517050,2010-09-15 12:12:00,211,$35.71,Swipe Transaction,86410,Kenner,LA,70065.0,5211,
234,1453,Mastercard,Debit,5453158719013768,11/2011,732,YES,2,$4136,01/2010,2010,No,37,73,1982,11,Female,4830 Ocean Drive,33.73,-87.28,$17716,$36122,$51593,641,2,13565161,2013-11-10 13:45:00,1117,$84.54,Swipe Transaction,45122,Parrish,AL,35580.0,5912,
4153,421,Mastercard,Debit,5132479425505377,10/2010,625,YES,2,$26774,08/2005,2015,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,19135957,2017-02-24 04:07:00,5075,$77.36,Swipe Transaction,5355,Cedar Rapids,IA,52405.0,5411,
605,161,Mastercard,Debit,5734847771716584,07/2020,423,YES,1,$11163,01/2020,2020,No,31,70,1988,11,Male,237 Hill Lane,31.56,-97.18,$11512,$23469,$22976,731,3,12018749,2012-12-02 18:25:00,3096,$16.59,Swipe Transaction,44919,Waco,TX,76707.0,5814,
6087,1662,Mastercard,Debit (Prepaid),5298865153588955,12/2013,297,NO,1,$58,12/2013,2013,No,41,67,1978,5,Male,469 Pine Street,38.53,-90.0,$24509,$49967,$58582,712,4,17770033,2016-05-08 23:47:00,2675,$3.97,Chip Transaction,26810,Belleville,IL,62221.0,5541,
2322,52,Visa,Debit,4343642801597529,08/2013,754,YES,2,$23014,03/2013,2013,No,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3,19995205,2017-08-24 19:08:00,3951,$44.73,Chip Transaction,25717,Salt Point,NY,12578.0,5812,
5668,716,Mastercard,Debit (Prepaid),5494077855460522,07/2013,855,NO,1,$60,11/2012,2012,No,31,70,1988,5,Male,1495 Elm Boulevard,33.92,-116.83,$13002,$26511,$21869,769,6,17673563,2016-04-18 09:42:00,4715,$3.63,Chip Transaction,28458,Banning,CA,92220.0,5411,
5265,1988,Visa,Debit,4359389213795356,10/2023,546,YES,1,$37318,10/2012,2012,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,13338940,2013-09-21 17:06:00,6063,$44.33,Swipe Transaction,60379,Miami,FL,33156.0,5813,
3644,1194,Visa,Debit,4312743637718042,11/2019,556,YES,2,$17245,06/2019,2019,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,22078302,2018-11-09 11:17:00,4614,$97.82,Swipe Transaction,35040,Chattanooga,TN,37416.0,4900,
2849,744,Amex,Credit,388894604011447,11/2009,475,YES,2,$2200,05/2004,2008,No,58,67,1961,10,Female,927 Ocean View Drive,25.77,-80.2,$21923,$44699,$21685,842,5,8144333,2010-06-17 09:39:00,4158,$6.62,Swipe Transaction,23078,Miami,FL,33196.0,7542,
4171,726,Amex,Credit,364268721229101,10/2014,60,YES,1,$9000,08/2006,2016,No,58,67,1961,8,Male,845 Littlewood Boulevard,33.79,-118.29,$22032,$44924,$27297,717,3,13637334,2013-11-26 13:10:00,3431,$88.11,Swipe Transaction,12460,Harbor City,CA,90710.0,5655,
3689,1512,Mastercard,Debit,5402510129676487,10/2021,514,NO,2,$52179,07/2003,2010,No,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,$32865,$67008,$81402,778,8,23204701,2019-07-05 22:32:00,2582,$121.92,Chip Transaction,11627,Indianapolis,IN,46239.0,7922,
3941,1348,Mastercard,Debit,5372184619325693,11/2020,785,YES,2,$1,07/2010,2010,No,83,64,1936,6,Male,873 Summit Street,40.64,-73.94,$0,$2,$0,667,6,9763674,2011-07-06 20:32:00,4982,$1.36,Swipe Transaction,49906,Brooklyn,NY,11215.0,5411,
3981,1769,Visa,Debit,4130633556245301,03/2021,268,YES,2,$20206,07/2011,2011,No,75,65,1944,7,Male,177 Mill Boulevard,39.69,-74.25,$21861,$46031,$8332,661,5,14077051,2014-03-02 15:58:00,43,$22.70,Swipe Transaction,32858,Sicklerville,NJ,8081.0,5311,
5169,1576,Visa,Debit,4881313929814344,10/2009,863,YES,2,$21107,10/2009,2009,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,17017731,2015-11-29 08:15:00,5821,$49.78,Chip Transaction,11468,Saginaw,MI,48601.0,5970,
176,490,Visa,Debit,4654267845248719,10/2021,929,YES,3,$30242,01/2008,2013,No,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4,15073726,2014-10-06 14:03:00,5963,$107.29,Swipe Transaction,88565,Washingtonville,NY,10992.0,5651,
556,716,Mastercard,Debit,5169449886762703,09/2021,443,YES,1,$10199,01/2020,2020,No,31,70,1988,5,Male,1495 Elm Boulevard,33.92,-116.83,$13002,$26511,$21869,769,6,18671952,2016-11-17 09:11:00,3965,$-88.00,Chip Transaction,26810,Banning,CA,92220.0,5541,
4214,178,Mastercard,Debit,5907281274492244,06/2024,856,YES,1,$18235,08/2007,2007,No,47,66,1972,7,Female,27 Third Avenue,39.01,-94.28,$24057,$49045,$0,727,3,11579364,2012-08-25 13:03:00,4214,$236.00,Swipe Transaction,16790,Pine Grove,PA,17963.0,3389,
1656,487,Mastercard,Debit,5459374115989094,07/2021,582,YES,1,$28281,02/2020,2020,No,52,68,1967,7,Male,9028 Valley Stream Avenue,42.66,-73.79,$27005,$55059,$162462,735,3,21193601,2018-05-05 19:53:00,2024,$95.39,Chip Transaction,69972,Albany,NY,12203.0,5814,
1682,938,Mastercard,Debit,5248799897622190,02/2020,836,YES,2,$17447,02/2020,2020,No,28,73,1991,7,Female,875 Plum Street,38.97,-94.95,$24982,$50934,$54406,720,3,9410080,2011-04-15 11:45:00,231,$7.65,Swipe Transaction,33526,De Soto,KS,66018.0,5814,
3763,1540,Mastercard,Debit,5883802092372517,12/2014,346,YES,1,$3836,07/2006,2009,No,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3,13381326,2013-10-01 06:11:00,3496,$41.00,Online Transaction,39021,ONLINE,,,4784,
2810,1307,Visa,Credit,4757620010538963,02/2021,258,YES,2,$29200,05/2000,2010,No,52,61,1967,4,Female,2332 Elm Lane,37.89,-122.03,$42685,$87030,$156474,646,5,7906886,2010-04-19 18:24:00,111,$144.63,Swipe Transaction,60644,Walnut Creek,CA,94596.0,5300,
5240,525,Mastercard,Debit,5835652546947839,12/2024,163,YES,1,$15900,10/2011,2011,No,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,$18223,$37147,$0,703,3,9901173,2011-08-07 19:18:00,6004,$266.00,Online Transaction,70268,ONLINE,,,4722,
3289,1259,Mastercard,Debit,5681560415834998,04/2021,699,YES,2,$141391,06/2005,2005,No,64,69,1955,7,Female,729 Littlewood Avenue,41.18,-73.42,$94302,$192269,$100192,700,6,16317360,2015-07-02 09:04:00,5406,$166.99,Chip Transaction,4439,Wilton,CT,6897.0,5651,
5268,1024,Mastercard,Debit,5183724144988670,11/2013,569,YES,1,$31807,10/2013,2013,No,66,67,1953,4,Male,554 Grant Boulevard,37.69,-97.13,$32162,$65573,$143069,739,4,17741546,2016-05-02 20:31:00,3564,$17.90,Chip Transaction,41904,Andover,KS,67002.0,5813,
2234,1345,Visa,Debit,4957976241533689,04/2014,976,YES,2,$4031,03/2009,2014,No,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,$24703,$16620,$1140,804,8,12149993,2013-01-01 11:50:00,5984,$19.29,Swipe Transaction,71344,Gonzales,LA,70737.0,5921,
2755,1702,Visa,Debit,4044157806268502,07/2020,642,YES,1,$15145,04/2015,2015,No,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,$19851,$40470,$87086,691,5,20913558,2018-03-07 14:16:00,2701,$14.11,Chip Transaction,80114,Rome,Italy,,4121,
3363,190,Visa,Debit,4685370244169283,04/2022,311,YES,2,$7946,06/2007,2014,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,8678837,2010-10-24 12:20:00,2496,$7.86,Swipe Transaction,23098,Skokie,IL,60077.0,5812,
3164,1851,Mastercard,Debit,5716512774333391,07/2024,690,YES,1,$64059,05/2015,2015,No,48,72,1972,1,Male,73 Essex Lane,35.83,-78.83,$37121,$75682,$37163,727,5,19896388,2017-08-03 19:23:00,5026,$22.42,Chip Transaction,30928,Morrisville,NC,27560.0,5541,
5711,751,Mastercard,Debit,5368688278025209,10/2016,854,YES,1,$19488,11/2015,2015,No,61,64,1958,8,Female,860 Martin Luther King Boulevard,33.45,-96.74,$24364,$49677,$108399,593,4,21882981,2018-09-28 22:39:00,1323,$6.50,Chip Transaction,61195,Gunter,TX,75058.0,5541,
2725,124,Mastercard,Debit,5024398810633935,02/2020,575,NO,2,$23999,04/2014,2014,No,31,70,1988,8,Female,9833 Forest Street,34.6,-98.42,$16829,$34311,$6971,680,4,17015605,2015-11-28 16:22:00,4022,$35.60,Chip Transaction,85857,Lawton,OK,73505.0,7230,
3521,502,Mastercard,Debit,5031093004521446,07/2023,834,NO,1,$415,06/2011,2013,No,46,66,1974,1,Male,434 Bayview Avenue,40.93,-79.59,$17870,$36440,$30574,745,2,10796708,2012-03-01 07:40:00,2018,$44.45,Swipe Transaction,78860,Cowansville,PA,16218.0,7538,
3870,696,Visa,Debit,4288163100200556,10/2023,765,NO,1,$31755,07/2008,2008,No,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8,9528822,2011-05-13 08:39:00,4207,$50.83,Online Transaction,16798,ONLINE,,,4121,
4045,1646,Mastercard,Debit,5887429452492053,10/2024,119,NO,1,$12470,07/2016,2016,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,13218351,2013-08-26 08:23:00,2276,$2.99,Swipe Transaction,20519,Pittsburgh,PA,15236.0,5942,
4241,1024,Mastercard,Debit,5454341430423098,09/2023,247,YES,1,$20847,08/2008,2010,No,66,67,1953,4,Male,554 Grant Boulevard,37.69,-97.13,$32162,$65573,$143069,739,4,15484618,2015-01-03 20:31:00,1006,$95.22,Chip Transaction,79643,Andover,KS,67002.0,7230,
2118,1764,Mastercard,Credit,5099657480091697,05/2021,249,YES,1,$8900,03/2006,2011,No,59,68,1960,6,Male,4728 George Drive,42.96,-85.65,$15472,$31550,$26738,710,3,14589659,2014-06-23 08:17:00,2118,$3.85,Swipe Transaction,74511,Grand Rapids,MI,49548.0,5411,
3532,1376,Visa,Debit,4888780238652712,01/2022,905,YES,2,$22641,06/2011,2011,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,23486111,2019-09-03 10:04:00,3532,$2.00,Chip Transaction,14528,Cedar Park,TX,78613.0,5499,
3329,1520,Visa,Debit,4185031026466058,01/2018,48,YES,2,$24544,06/2006,2013,No,67,65,1952,10,Male,8787 Rose Avenue,37.72,-122.44,$22549,$47213,$1082,789,5,9559283,2011-05-20 10:14:00,108,$123.90,Swipe Transaction,49944,San Francisco,CA,94101.0,4111,
578,27,Mastercard,Credit,5098820482811220,03/2022,546,YES,2,$7000,01/2020,2020,No,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,10535817,2011-12-31 15:28:00,3055,$85.00,Swipe Transaction,43293,Cullman,AL,35055.0,5499,
5784,1155,Visa,Credit,4986381278679951,07/2010,21,YES,2,$7100,12/2002,2012,No,83,65,1936,8,Female,387 Third Boulevard,31.5,-111.06,$15462,$29494,$1196,689,5,11255311,2012-06-13 12:03:00,2997,$0.87,Swipe Transaction,86438,Rio Rico,AZ,85648.0,5499,
557,254,Mastercard,Credit,5786727394117638,04/2024,230,YES,2,$15900,01/2020,2020,No,30,66,1989,5,Male,323 Eighth Drive,40.02,-105.25,$33151,$67589,$0,734,3,10370264,2011-11-23 15:53:00,1247,$12.49,Swipe Transaction,50783,Frisco,CO,80443.0,5411,
5240,525,Mastercard,Debit,5835652546947839,12/2024,163,YES,1,$15900,10/2011,2011,No,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,$18223,$37147,$0,703,3,23442008,2019-08-24 22:39:00,5240,$-87.00,Chip Transaction,43293,San Andreas,CA,95249.0,5499,
4817,488,Mastercard,Debit,5535209227360709,01/2019,434,YES,1,$12759,09/2011,2011,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,12834289,2013-06-02 19:28:00,5413,$42.86,Swipe Transaction,42638,Gregory,TX,78359.0,5812,
4799,234,Visa,Credit,4618393100129362,07/2020,775,YES,1,$9800,09/2010,2011,No,42,73,1977,11,Female,8027 Main Drive,32.76,-96.59,$18452,$37623,$923,726,6,12762204,2013-05-17 23:43:00,2052,$40.00,Swipe Transaction,27092,Dallas,TX,75208.0,4829,
76,462,Mastercard,Debit,5131584971414266,04/2010,655,YES,2,$26303,01/2005,2008,No,63,57,1956,9,Female,219 Ocean Avenue,40.62,-75.36,$24571,$50696,$32793,767,5,12156527,2013-01-02 22:34:00,2397,$26.53,Swipe Transaction,5048,Bethlehem,PA,18015.0,5813,
2447,122,Mastercard,Credit,5772574383321451,09/2020,678,YES,1,$5500,04/2003,2010,No,65,66,1954,3,Female,6303 South Boulevard,29.69,-91.3,$19237,$39221,$45409,786,4,10807464,2012-03-03 13:09:00,2034,$12.68,Swipe Transaction,71599,Patterson,LA,70392.0,5812,
971,811,Visa,Credit,4171022488649333,01/2002,225,NO,1,$24900,02/1999,2010,No,91,68,1929,2,Female,5492 Maple Drive,38.9,-94.68,$51642,$84694,$2149,741,7,18668487,2016-11-16 13:22:00,4358,$86.00,Chip Transaction,43293,Overland Park,KS,66221.0,5499,
4237,98,Amex,Credit,364639871761447,11/2024,54,YES,2,$7700,08/2008,2010,No,80,67,1939,4,Female,7872 Oak Drive,40.14,-87.61,$15755,$16646,$1639,590,2,8046596,2010-05-24 10:58:00,4143,$47.93,Swipe Transaction,37390,Danville,IL,61832.0,5300,
2278,608,Mastercard,Debit,5521214390191681,09/2018,672,YES,1,$746,03/2011,2011,No,32,65,1987,10,Male,702 Grant Drive,37.78,-121.99,$0,$2365,$0,769,3,10865086,2012-03-16 15:33:00,2278,$36.89,Swipe Transaction,40216,San Ramon,CA,94583.0,7538,
2944,1896,Visa,Debit,4222966508731552,07/2023,816,YES,2,$19635,05/2007,2018,No,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,$19736,$40246,$74352,641,5,17820368,2016-05-19 14:50:00,1124,$19.73,Swipe Transaction,64656,Monroe,MI,48161.0,5921,
5879,1610,Mastercard,Credit,5771046456944706,10/2023,53,YES,2,$6600,12/2007,2008,No,42,66,1978,1,Female,12150 Mill Boulevard,32.32,-90.2,$13717,$27967,$50159,690,2,9852428,2011-07-27 11:48:00,3968,$1.38,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
2541,921,Mastercard,Debit,5535356277127261,04/2021,557,YES,1,$33980,04/2007,2010,No,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,$26072,$54013,$3628,779,8,8673843,2010-10-23 09:50:00,4675,$20.18,Swipe Transaction,14322,Rush,NY,14543.0,4121,
5132,1791,Visa,Debit,4270283600301122,09/2020,51,YES,1,$21751,10/2008,2008,No,61,67,1958,11,Male,4975 Madison Boulevard,39.77,-86.14,$16045,$32716,$46919,593,3,11119350,2012-05-13 16:43:00,2215,$9.07,Swipe Transaction,14800,Dalton,GA,30720.0,5300,
5645,871,Mastercard,Debit (Prepaid),5967922448022597,10/2020,849,YES,2,$91,11/2011,2012,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,19790389,2017-07-12 12:42:00,3831,$188.35,Chip Transaction,51408,Detroit,MI,48235.0,8041,
1290,385,Visa,Debit,4972542983783758,03/2020,383,YES,2,$2210,02/2011,2014,No,79,65,1941,2,Male,9983 Park Drive,32.23,-80.86,$21679,$30434,$23883,740,7,23315519,2019-07-29 08:48:00,2871,$3.81,Chip Transaction,4312,Bluffton,SC,29910.0,5411,
2446,1130,Mastercard,Debit,5813380740656058,02/2021,778,YES,1,$15847,04/2003,2010,No,50,65,1970,1,Female,801 Mountain View Street,47.3,-122.31,$21756,$44355,$44779,680,3,16026102,2015-04-30 20:00:00,2446,$114.74,Chip Transaction,81833,Federal Way,WA,98003.0,5912,Insufficient Balance
4794,1019,Visa,Debit,4811603557913131,10/2024,994,YES,1,$4386,09/2010,2016,No,81,57,1939,1,Female,482 Grant Street,34.09,-117.96,$15775,$29928,$2028,713,4,23666761,2019-10-11 15:28:00,4794,$54.25,Online Transaction,726,ONLINE,,,4900,
3944,1237,Mastercard,Debit,5293034450657206,09/2021,829,YES,1,$14385,07/2010,2012,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,9649254,2011-06-10 11:25:00,2017,$13.80,Swipe Transaction,37612,Waukegan,IL,60085.0,5411,
