id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
3751,457,Visa,Credit,4827782115726481,07/2023,26,YES,2,$7900,07/2005,2006,No,34,65,1985,10,Female,378 West Boulevard,35.19,-80.83,$17817,$36324,$56689,705,4,21726889,2018-08-26 17:25:00,3751,$164.20,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
4871,1376,Mastercard,Debit,5699284619972487,01/2021,318,YES,2,$26531,09/2014,2014,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,13804143,2014-01-02 07:06:00,3532,$40.11,Swipe Transaction,73053,Cedar Park,TX,78613.0,5192,
5840,1581,Mastercard,Credit,5607170404260670,03/2020,51,YES,1,$12300,12/2005,2010,No,38,65,1981,11,Female,9324 Catherine Street,38.42,-90.36,$21744,$44334,$55173,684,5,12003317,2012-11-29 11:01:00,5541,$70.00,Swipe Transaction,61195,Arnold,MO,63010.0,5541,
1774,1493,Visa,Debit,4079516725179269,04/2023,72,YES,2,$22701,02/2020,2020,No,30,65,1989,11,Male,136 Spruce Street,38.22,-122.55,$26748,$54537,$121987,765,4,10257019,2011-10-28 13:51:00,3489,$120.00,Swipe Transaction,27092,Boulder Creek,CA,95006.0,4829,
4831,663,Mastercard,Credit,5078189663550754,10/2024,929,YES,1,$17400,09/2012,2012,No,68,63,1951,3,Female,6398 Lake Lane,35.92,-86.84,$36563,$70554,$39078,655,5,15588475,2015-01-26 10:12:00,5941,$2.21,Chip Transaction,50867,Franklin,TN,37067.0,5541,
4958,1432,Visa,Debit,4326650926720477,05/2021,924,YES,1,$32043,10/2001,2009,No,42,72,1977,8,Male,78 Lexington Street,40.96,-74.61,$34205,$69747,$80763,741,4,20068869,2017-09-09 10:13:00,4958,$39.17,Chip Transaction,50783,Long Valley,NJ,7853.0,5411,
4484,332,Visa,Debit,4400145099296126,07/2020,57,YES,1,$29728,08/2019,2019,No,61,65,1958,7,Male,8794 Catherine Lane,39.52,-85.77,$18324,$37362,$21600,703,4,21025145,2018-03-31 09:07:00,1198,$33.35,Online Transaction,39021,ONLINE,,,4784,
430,949,Discover,Credit,6667487813805784,12/2020,869,YES,2,$20700,01/2020,2020,No,29,71,1990,11,Female,6595 Ocean Drive,40.45,-74.48,$31234,$63684,$96864,709,5,11246238,2012-06-11 12:20:00,2249,$166.20,Swipe Transaction,61195,North Brunswick,NJ,8902.0,5541,
5452,1492,Mastercard,Debit,5516722949603675,12/2012,621,YES,1,$31542,11/2006,2009,No,63,58,1957,2,Female,2883 Ocean View Boulevard,47.32,-121.99,$32697,$56635,$13015,786,8,15544314,2015-01-16 17:17:00,4818,$31.10,Chip Transaction,75936,Bothell,WA,98011.0,5814,
5460,1052,Mastercard,Debit,5000065227125905,10/2018,388,YES,1,$32165,11/2006,2014,No,61,61,1958,12,Male,363 Third Drive,37.99,-122.27,$25849,$28210,$22961,655,2,7893107,2010-04-16 10:45:00,3651,$21.62,Swipe Transaction,90366,Pinole,CA,94564.0,5411,
6055,1226,Visa,Debit (Prepaid),4856808577039430,10/2024,49,YES,1,$64,12/2011,2011,No,42,67,1978,2,Male,376 Fourth Drive,21.34,-157.72,$18080,$36860,$65049,714,3,21865730,2018-09-25 11:22:00,4159,$334.00,Online Transaction,90999,ONLINE,,,4722,
4110,1873,Mastercard,Debit,5359861682152634,02/2021,722,YES,2,$20042,08/2002,2006,No,51,67,1968,12,Female,3722 Valley Boulevard,31.84,-106.43,$16823,$34302,$84935,651,3,9791101,2011-07-13 09:30:00,4741,$1.95,Swipe Transaction,92883,El Paso,TX,79902.0,5812,
4464,672,Mastercard,Debit,5392188065665641,10/2021,452,NO,1,$8540,08/2017,2017,No,37,68,1983,2,Male,95873 Madison Boulevard,35.81,-83.25,$11755,$23967,$3880,722,4,13573523,2013-11-12 12:00:00,5001,$30.01,Swipe Transaction,71667,Dandridge,TN,37725.0,7538,
1077,1525,Amex,Credit,316712270679687,05/2022,946,YES,1,$8200,02/2006,2016,No,43,70,1976,9,Female,534 Sixth Boulevard,29.88,-90.06,$19126,$38994,$0,728,4,22184899,2018-12-01 22:17:00,4257,$18.47,Chip Transaction,53021,Harvey,LA,70058.0,5411,
3644,1194,Visa,Debit,4312743637718042,11/2019,556,YES,2,$17245,06/2019,2019,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,15721936,2015-02-24 09:43:00,4614,$25.59,Online Transaction,39021,ONLINE,,,4784,
3094,1471,Mastercard,Credit,5155511243348834,02/2020,151,YES,1,$7900,05/2011,2011,No,31,76,1988,11,Male,7948 Martin Luther King Avenue,35.1,-90.0,$10730,$21876,$20169,786,2,15890713,2015-04-01 14:42:00,3094,$60.68,Chip Transaction,48919,Memphis,TN,38109.0,5311,
5599,1769,Mastercard,Debit,5538135650340797,05/2023,623,YES,1,$17335,11/2010,2010,No,75,65,1944,7,Male,177 Mill Boulevard,39.69,-74.25,$21861,$46031,$8332,661,5,9822470,2011-07-20 12:26:00,5599,$17.88,Swipe Transaction,70927,Manahawkin,NJ,8050.0,7538,
5606,433,Mastercard,Debit (Prepaid),5758062322827453,02/2020,705,YES,1,$73,11/2010,2010,No,49,65,1970,4,Male,6829 Main Boulevard,39.38,-89.07,$15676,$31957,$12347,771,6,15685480,2015-02-16 11:14:00,3868,$105.27,Chip Transaction,60569,Fenton,MO,63026.0,5300,
2357,197,Mastercard,Debit,5341022658860517,12/2024,542,YES,1,$11919,03/2016,2016,No,32,60,1987,5,Male,1867 Bayview Street,37.86,-84.65,$15757,$32128,$58373,724,5,13708406,2013-12-12 08:25:00,6060,$1.43,Swipe Transaction,20519,Paducah,KY,42003.0,5942,
1094,1181,Mastercard,Debit,5141288066109648,10/2024,209,YES,1,$27146,02/2006,2011,No,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,$25299,$51581,$35134,810,5,20033987,2017-09-02 03:16:00,136,$21.94,Chip Transaction,26946,Concord,NC,28027.0,5912,
3376,948,Discover,Credit,6167888794302874,05/2011,138,YES,1,$7900,06/2008,2013,No,53,65,1966,12,Female,1540 El Camino Avenue,26.74,-80.12,$18205,$37119,$55010,718,5,17971571,2016-06-20 18:29:00,3083,$158.41,Chip Transaction,30286,West Palm Beach,FL,33406.0,4814,
4547,566,Amex,Credit,304564349597311,11/2024,170,YES,2,$12700,09/2004,2008,No,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,$22680,$46244,$108449,814,5,15559329,2015-01-19 21:24:00,4547,$44.79,Chip Transaction,40216,Holly,MI,48442.0,7538,
4280,604,Visa,Debit (Prepaid),4166400482648381,03/2022,843,YES,2,$29,08/2008,2014,No,60,65,1959,12,Male,53 Madison Street,39.84,-75.71,$34744,$70840,$52578,736,4,12693616,2013-05-02 18:50:00,4280,$20.00,Swipe Transaction,27092,Kenner,LA,70065.0,4829,
90,852,Amex,Credit,377759808724051,10/2023,360,YES,1,$10300,01/2006,2013,No,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3,10478608,2011-12-18 15:57:00,4187,$74.00,Swipe Transaction,26810,Chiefland,FL,32644.0,5541,
4063,1121,Visa,Debit,4948136387572248,10/2019,49,YES,1,$31535,07/2017,2017,No,44,68,1975,6,Female,8476 Lincoln Street,32.78,-79.99,$41380,$84365,$113529,796,5,19102529,2017-02-16 22:27:00,5817,$23.90,Chip Transaction,99294,Charleston,SC,29492.0,7832,
1072,366,Visa,Credit,4929393429782613,10/2021,648,YES,1,$13700,02/2005,2012,No,50,68,1969,12,Female,773 12th Street,44.01,-88.55,$19573,$39911,$93823,625,7,16105854,2015-05-18 06:44:00,1072,$30.41,Swipe Transaction,99381,Oshkosh,WI,54901.0,4121,
3363,190,Visa,Debit,4685370244169283,04/2022,311,YES,2,$7946,06/2007,2014,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,21357467,2018-06-09 16:26:00,3363,$26.02,Chip Transaction,61195,Skokie,IL,60077.0,5541,
4382,225,Visa,Debit,4558358311758359,08/2018,143,YES,2,$16523,08/2011,2011,No,32,68,1987,3,Male,69080 Spruce Street,29.76,-95.38,$20055,$40887,$50734,688,4,19574140,2017-05-27 21:11:00,4780,$66.63,Chip Transaction,20519,Houston,TX,77064.0,5942,
3988,983,Visa,Debit,4832794053001176,11/2021,588,YES,1,$20839,07/2011,2011,No,77,67,1942,8,Male,8407 Forest Drive,43.45,-76.5,$20447,$47993,$3080,827,5,10369895,2011-11-23 14:38:00,3988,$84.65,Swipe Transaction,91128,Phoenix,NY,13135.0,5411,
4536,814,Mastercard,Debit,5975850851446048,10/2024,385,YES,2,$8262,09/2003,2018,No,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4,11808763,2012-10-16 10:52:00,2955,$3.46,Swipe Transaction,85216,Palm Bay,FL,32905.0,5812,
5283,114,Visa,Debit,4997086356987452,03/2023,106,YES,2,$10676,10/2013,2013,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,17549291,2016-03-22 14:43:00,3398,$77.00,Chip Transaction,59935,North Hollywood,CA,91606.0,5499,
1088,503,Mastercard,Debit (Prepaid),5499438981291346,06/2020,547,NO,1,$39,02/2006,2006,No,47,61,1973,2,Female,54 Valley Lane,41.83,-87.68,$14497,$29564,$54279,694,2,14178841,2014-03-25 05:43:00,1088,$15.78,Swipe Transaction,75123,Chicago,IL,60629.0,7538,
3139,1138,Visa,Credit,4103345732677836,08/2022,996,YES,2,$5600,05/2013,2013,No,51,64,1968,3,Female,5334 11th Avenue,33.68,-86.39,$20542,$41886,$107734,768,3,21150667,2018-04-26 16:56:00,5292,$20.65,Swipe Transaction,50783,Pell City,AL,35128.0,5411,
3403,1210,Visa,Debit,4389969412017990,12/2020,347,YES,1,$26982,06/2008,2008,No,32,65,1987,11,Male,6415 Sussex Lane,41.0,-76.85,$16935,$34531,$60156,703,4,13941675,2014-02-01 08:18:00,4846,$34.71,Swipe Transaction,28061,Milton,PA,17847.0,5411,
564,1812,Mastercard,Debit (Prepaid),5638069209131411,11/2022,466,NO,1,$19,01/2020,2020,No,31,62,1988,5,Female,551 Essex Drive,34.78,-92.25,$25002,$50978,$76898,574,2,17190339,2016-01-04 17:05:00,2531,$63.60,Swipe Transaction,92883,North Little Rock,AR,72116.0,5812,
1262,376,Visa,Debit,4961188850895805,08/2021,629,NO,1,$28884,02/2010,2015,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,21691514,2018-08-19 10:49:00,1262,$15.81,Swipe Transaction,97414,Vincentown,NJ,8088.0,5812,
4872,480,Mastercard,Credit,5820692615463304,08/2023,905,YES,2,$23400,09/2014,2014,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,16910247,2015-11-06 09:05:00,2929,$4.65,Chip Transaction,98374,Blakely,GA,39823.0,5411,
36,1391,Mastercard,Debit,5914243757284149,10/2012,436,YES,2,$6552,01/2003,2010,No,45,59,1975,2,Male,9604 Catherine Drive,40.72,-73.86,$25109,$51196,$67164,631,4,17673210,2016-04-18 08:39:00,5995,$25.71,Chip Transaction,20519,Rego Park,NY,11374.0,5942,
6084,602,Mastercard,Debit,5931695374662431,05/2021,894,YES,1,$24739,12/2013,2013,No,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4,16027603,2015-05-01 09:06:00,3982,$85.50,Chip Transaction,60192,Como,NC,27818.0,5651,
4196,285,Discover,Credit,6749467984713176,08/2010,619,YES,2,$12000,08/2007,2012,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,17575807,2016-03-28 10:31:00,2927,$39.45,Chip Transaction,60569,San Jose,CA,95111.0,5300,
2873,1674,Amex,Credit,366520954874839,05/2022,447,YES,2,$8800,05/2005,2011,No,70,64,1949,4,Male,5073 Wessex Avenue,35.49,-90.35,$14172,$26858,$11245,712,2,16202160,2015-06-07 15:34:00,4510,$22.95,Chip Transaction,59935,Wilson,AR,72395.0,5499,
4943,755,Mastercard,Debit,5534541653646616,04/2020,809,YES,2,$13979,10/2000,2007,No,74,67,1945,11,Female,951 11th Avenue,33.82,-78.67,$13409,$23137,$4871,642,5,23133545,2019-06-21 05:18:00,2757,$56.54,Online Transaction,73186,ONLINE,,,4814,Insufficient Balance
3248,1981,Mastercard,Debit,5843429452249829,08/2021,570,YES,2,$17706,06/2003,2010,No,48,65,1972,1,Male,8975 Littlewood Boulevard,26.63,-81.99,$19274,$39303,$23650,702,7,8321128,2010-07-30 10:57:00,4151,$75.13,Swipe Transaction,59935,Cape Coral,FL,33914.0,5499,
3538,380,Visa,Credit,4018146556727350,05/2023,544,NO,2,$8000,06/2011,2011,No,46,70,1974,1,Male,3551 Spruce Boulevard,41.57,-93.61,$18568,$37857,$57727,800,2,11448967,2012-07-27 06:47:00,3538,$1.93,Swipe Transaction,14528,Des Moines,IA,50313.0,5499,
3771,1053,Mastercard,Debit (Prepaid),5546611218301214,03/2020,223,YES,1,$61,07/2006,2011,No,59,66,1960,5,Male,756 El Camino Avenue,28.65,-81.18,$27255,$55571,$93460,636,3,9036447,2011-01-17 14:42:00,2900,$-496.00,Swipe Transaction,44208,Swanton,OH,43558.0,7011,
4153,421,Mastercard,Debit,5132479425505377,10/2010,625,YES,2,$26774,08/2005,2015,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,15241433,2014-11-12 09:48:00,2177,$75.83,Swipe Transaction,80449,Cedar Rapids,IA,52405.0,5651,
4857,550,Mastercard,Debit,5157919465684899,02/2017,587,YES,2,$21988,09/2013,2013,No,76,70,1944,2,Male,4937 Maple Lane,47.54,-122.58,$21219,$30248,$35766,763,4,22151340,2018-11-24 20:13:00,163,$80.00,Chip Transaction,27092,Silverdale,WA,98383.0,4829,
5371,1692,Mastercard,Debit,5383177529361615,03/2020,716,YES,1,$38048,11/2001,2007,No,81,59,1938,8,Female,97339 Lake Avenue,41.03,-73.86,$74205,$162709,$5642,542,3,12083436,2012-12-17 13:39:00,5618,$76.31,Swipe Transaction,10980,Irvington,NY,10533.0,7538,
4292,249,Mastercard,Credit,5806288548928072,12/2024,798,YES,2,$1500,08/2009,2009,No,42,69,1977,9,Female,6777 First Drive,34.1,-117.38,$14632,$29835,$46702,618,7,10093408,2011-09-20 22:47:00,5134,$104.70,Swipe Transaction,54850,Victorville,CA,92392.0,4814,
2347,601,Visa,Credit,4000370059012165,11/2024,22,YES,2,$5400,03/2015,2015,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,22890932,2019-04-30 12:36:00,2300,$254.11,Online Transaction,87530,ONLINE,,,4900,
1165,1735,Discover,Credit,6515253433115422,04/2020,190,YES,1,$15700,02/2009,2011,No,56,66,1963,5,Male,9291 Jefferson Drive,27.64,-80.39,$17942,$36583,$56310,614,6,12044704,2012-12-08 15:03:00,1165,$11.45,Swipe Transaction,22204,Vero Beach,FL,32967.0,5541,
2428,1288,Mastercard,Debit,5458492483408549,12/2022,92,YES,1,$10051,04/2002,2011,No,41,57,1978,7,Female,14 Valley Drive,38.47,-81.81,$18666,$38059,$68220,634,2,21736323,2018-08-28 21:12:00,2428,$13.82,Online Transaction,39261,ONLINE,,,5815,
1286,1148,Visa,Credit,4074614873243599,12/2020,16,YES,1,$9400,02/2011,2011,No,54,70,1965,4,Male,377 Lake Lane,39.95,-75.16,$18007,$36711,$47490,687,4,16250617,2015-06-17 22:20:00,3128,$36.14,Chip Transaction,44578,Philadelphia,PA,19145.0,5812,
3649,1357,Amex,Credit,336494766392092,11/2020,600,YES,2,$11100,07/1998,2016,No,75,65,1944,12,Female,402 Birch Boulevard,47.2,-122.4,$16941,$11410,$0,812,7,11015486,2012-04-20 00:36:00,4611,$16.01,Swipe Transaction,50783,Tacoma,WA,98404.0,5411,
1248,1755,Visa,Debit,4353998165821083,10/2016,159,YES,2,$367,02/2010,2015,No,53,70,1967,2,Male,302 Park Boulevard,31.96,-83.77,$13864,$28269,$66681,734,6,8530728,2010-09-18 17:49:00,4126,$488.00,Swipe Transaction,3558,Saint George,UT,84790.0,3640,
1100,90,Visa,Debit,4224384711964351,03/2015,585,YES,2,$26872,02/2006,2015,No,63,62,1956,8,Male,9 Mill Drive,28.37,-80.75,$19018,$12796,$22192,644,3,13224754,2013-08-27 15:10:00,1100,$90.38,Swipe Transaction,80183,Cocoa,FL,32926.0,5300,
4378,1131,Visa,Debit,4410510990382780,05/2023,405,NO,2,$23898,08/2011,2011,No,76,69,1943,4,Male,2609 Plum Drive,38.88,-94.81,$28490,$19682,$0,683,4,16283854,2015-06-25 06:35:00,4378,$104.84,Swipe Transaction,68262,Olathe,KS,66061.0,5310,
2544,1785,Mastercard,Debit,5356557830959677,04/2023,125,NO,2,$14404,04/2007,2015,No,40,64,1979,10,Male,344 11th Street,25.92,-97.48,$12684,$25861,$42050,607,3,18837851,2016-12-22 13:36:00,2037,$51.04,Chip Transaction,20561,Brownsville,TX,78520.0,5912,
5979,602,Visa,Debit,4355941830927575,08/2022,502,YES,2,$12978,12/2009,2009,No,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4,11463166,2012-07-30 10:34:00,3982,$8.44,Swipe Transaction,22204,Dallas,TX,75217.0,5541,
2580,84,Visa,Credit,4152829240073093,08/2016,446,YES,1,$5400,04/2008,2013,No,47,68,1972,9,Male,23068 Park Street,36.49,-81.5,$12630,$25748,$41455,738,3,12283208,2013-01-31 13:53:00,5750,$0.41,Swipe Transaction,98374,Laurel Springs,NC,28644.0,5411,
41,1140,Mastercard,Credit,5586713288069328,07/2022,232,YES,2,$17000,01/2003,2009,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,13204806,2013-08-23 10:11:00,2845,$160.28,Swipe Transaction,89307,Seattle,WA,98117.0,7995,Technical Glitch
3966,203,Mastercard,Credit,5175414290540891,04/2022,497,NO,2,$2600,07/2011,2011,No,58,67,1961,3,Female,407 Park Lane,32.9,-80.93,$14864,$30305,$23392,776,3,9489868,2011-05-04 07:13:00,242,$100.05,Online Transaction,9932,ONLINE,,,5311,
300,1797,Mastercard,Debit,5535701151074664,02/2022,987,YES,1,$16279,01/2012,2012,No,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.71,-122.16,$24971,$30962,$15336,743,5,13230456,2013-08-28 22:31:00,5660,$27.29,Online Transaction,15143,ONLINE,,,4784,
1282,852,Visa,Credit,4373234712011855,01/2020,735,YES,2,$4400,02/2011,2011,No,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3,7521234,2010-01-12 16:08:00,90,$33.96,Swipe Transaction,99370,Keystone Heights,FL,32656.0,5311,
297,1686,Mastercard,Debit,5422337679062478,02/2024,976,YES,1,$48003,01/2012,2012,No,54,67,1965,3,Female,401 North Avenue,39.99,-105.09,$30072,$61312,$25355,708,3,15059695,2014-10-03 14:32:00,297,$15.12,Swipe Transaction,83271,Littleton,CO,80120.0,4214,
1051,27,Mastercard,Debit,5596899870960481,06/2022,269,YES,2,$26506,02/2005,2008,No,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,13766031,2013-12-24 18:32:00,2631,$72.25,Swipe Transaction,22204,Brandon,MS,39042.0,5541,
4153,421,Mastercard,Debit,5132479425505377,10/2010,625,YES,2,$26774,08/2005,2015,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,8091678,2010-06-04 12:33:00,2177,$0.99,Swipe Transaction,14528,Cedar Rapids,IA,52405.0,5499,
3880,1752,Mastercard,Debit,5294178176133532,07/2024,265,YES,2,$9496,07/2009,2012,No,34,60,1986,1,Female,887 Grant Street,29.97,-92.12,$18730,$38190,$81262,810,1,12585304,2013-04-08 15:33:00,3880,$36.47,Swipe Transaction,22204,Abbeville,LA,70510.0,5541,
2383,401,Mastercard,Debit,5691373570423014,01/2020,797,YES,1,$18829,03/2019,2019,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,11363849,2012-07-07 16:04:00,3004,$6.92,Swipe Transaction,78680,North Hollywood,CA,91605.0,5411,
5615,1357,Mastercard,Debit,5546537643480546,02/2021,748,YES,2,$2833,11/2010,2013,No,75,65,1944,12,Female,402 Birch Boulevard,47.2,-122.4,$16941,$11410,$0,812,7,7852423,2010-04-06 08:26:00,4611,$5.25,Online Transaction,88998,ONLINE,,,4784,
2820,138,Visa,Debit,4036369476300576,08/2023,682,YES,1,$13325,05/2001,2011,No,43,68,1977,2,Female,754 South Avenue,40.77,-79.04,$16071,$32770,$103262,641,4,11876720,2012-10-31 16:54:00,2820,$-88.00,Swipe Transaction,30928,Marion Center,PA,15759.0,5541,
5587,194,Visa,Debit,4731739581942739,03/2023,402,NO,2,$9080,11/2009,2013,No,52,68,1968,2,Male,531 Pine Avenue,40.34,-85.35,$15048,$30681,$81680,746,4,16680452,2015-09-17 22:19:00,2401,$28.00,Chip Transaction,59935,Hartford City,IN,47348.0,5499,
85,1236,Visa,Debit,4386430445774428,03/2019,555,YES,2,$1269,01/2005,2013,No,72,65,1947,9,Female,521 Main Lane,38.86,-104.76,$14645,$25243,$18006,730,6,10018185,2011-09-03 14:14:00,5351,$22.94,Swipe Transaction,59935,Colorado Springs,CO,80915.0,5499,
5941,663,Visa,Debit,4724986483917889,07/2023,384,YES,2,$27706,12/2008,2008,No,68,63,1951,3,Female,6398 Lake Lane,35.92,-86.84,$36563,$70554,$39078,655,5,18770972,2016-12-08 10:11:00,5941,$56.88,Chip Transaction,13523,Hendersonville,TN,37075.0,5310,
4525,81,Visa,Credit,4328702811759379,02/2022,564,NO,1,$10600,09/2002,2013,No,66,68,1953,3,Female,804 Sixth Boulevard,29.57,-97.96,$17440,$35560,$60397,723,5,11393479,2012-07-14 12:12:00,2962,$12.70,Swipe Transaction,22204,Seguin,TX,78155.0,5541,
3853,1525,Mastercard,Debit (Prepaid),5095132989101394,10/2019,88,YES,2,$50,07/2008,2008,No,43,70,1976,9,Female,534 Sixth Boulevard,29.88,-90.06,$19126,$38994,$0,728,4,18463894,2016-10-03 22:08:00,1077,$17.47,Swipe Transaction,2177,Harvey,LA,70058.0,5411,
2555,1904,Visa,Credit,4906330160441425,06/2021,740,NO,1,$13600,04/2007,2011,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,15100636,2014-10-12 11:50:00,2575,$26.22,Swipe Transaction,52736,Wagoner,OK,74477.0,5912,
615,1335,Mastercard,Debit (Prepaid),5893866156194799,07/2024,421,YES,1,$115,01/2020,2020,No,51,66,1968,10,Female,29693 Bayview Drive,33.56,-117.63,$47991,$97845,$255288,836,4,16848538,2015-10-23 23:42:00,3583,$-416.00,Chip Transaction,51300,Cancun,Mexico,,3359,
6094,1439,Visa,Debit,4419147752018938,11/2022,287,YES,1,$18945,12/2013,2013,No,28,65,1991,11,Female,5663 Martin Luther King Boulevard,36.19,-82.95,$14406,$29371,$32300,715,2,15321440,2014-11-29 14:36:00,235,$0.72,Swipe Transaction,14528,New Market,TN,37820.0,5499,
3148,1140,Mastercard,Debit,5554081439634551,07/2022,695,YES,2,$22409,05/2014,2014,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,15697185,2015-02-18 19:47:00,2845,$14.45,Swipe Transaction,55060,Lawrence,KS,66049.0,5812,
4232,1759,Visa,Debit,4076578011196322,04/2024,992,YES,1,$18365,08/2007,2010,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,9891246,2011-08-05 11:40:00,4232,$19.48,Swipe Transaction,73081,Oceanside,CA,92057.0,5300,
5560,421,Mastercard,Debit,5218949137846823,02/2020,497,YES,2,$19651,11/2009,2009,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,23302173,2019-07-26 12:34:00,6101,$1.37,Chip Transaction,14528,Edgewood,IA,52042.0,5499,
2983,1151,Visa,Debit,4973211658227265,05/2022,524,YES,2,$495,05/2008,2010,No,53,65,1966,12,Male,353 South Boulevard,40.35,-74.65,$0,$920,$1914,788,3,9159211,2011-02-15 14:49:00,2983,$5.23,Swipe Transaction,60569,Hampton,NJ,8827.0,5300,
4990,734,Mastercard,Credit,5146631536689214,07/2020,498,YES,2,$6300,10/2003,2010,No,43,61,1976,7,Female,57799 Oak Boulevard,42.88,-78.85,$12220,$24917,$36101,693,2,9730433,2011-06-29 08:52:00,1252,$13.79,Swipe Transaction,31893,Buffalo,NY,14215.0,5311,
2144,148,Mastercard,Debit,5286304797515163,12/2019,871,YES,1,$14054,03/2007,2015,No,62,66,1957,8,Male,7378 Park Lane,43.6,-71.74,$18972,$38681,$113190,663,5,9743788,2011-07-02 09:56:00,5585,$19.78,Swipe Transaction,83271,Henniker,NH,3242.0,4214,
3242,1910,Visa,Debit (Prepaid),4227171668701156,10/2024,319,YES,2,$33,06/2002,2018,No,49,59,1970,5,Male,710 North Lane,27.48,-82.57,$17590,$35868,$48465,562,4,13678646,2013-12-05 15:10:00,3242,$28.49,Online Transaction,39021,ONLINE,,,4784,
4624,576,Visa,Debit,4930515907295210,08/2022,813,NO,1,$37656,09/2006,2010,No,68,64,1951,6,Female,478 Hill Avenue,33.95,-84.54,$30747,$63502,$24100,638,7,16754009,2015-10-03 16:20:00,5400,$68.15,Chip Transaction,12087,Marietta,GA,30067.0,7230,
2927,285,Mastercard,Credit,5158289509346685,01/2023,32,YES,2,$11500,05/2007,2007,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,11230227,2012-06-07 16:51:00,2927,$100.00,Swipe Transaction,27092,San Jose,CA,95111.0,4829,
